Symbol	Class	gene_id	Adipose_SUB	Adipose_VOM	Adrenal	Artery_AOR	Artery_COR	Artery_TIB	Bladder	Brain_ACC	Brain_AMY	Brain_CBG	Brain_COR	Brain_FRO	Brain_HIP	Brain_HYP	Brain_NBG	Brain_PBG	Brain_SPI	Brain_SUB	Cerebellum_CER	Cerebellum_HEM	Cervix_ECT	Cervix_END	Colon_SIG	Colon_TRA	Esophagus_GAS	Esophagus_MUC	Esophagus_MUS	FallopianTube	Heart_ATR	Heart_LVE	Kidney	Liver	Lung	Mammary	MinorSalivaryGland	NerveTibial	Ovary	Pancreas	Pituitary	Prostate	Skeletal_Muscle	Skin_NON	Skin_SUN	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
NSUN4	1_Methylase	ENSG00000117481	6.599	6.443	8.8045	6.313	6.045	6.315	8.176	2.478	1.9675	2.6	3.3955	3.939	2.37	3.484	2.657	2.137	3.949	2.6255	5.41	5.9585	7.7805	8.531	5.712	4.8045	5.719	5.984	5.5315	7.526	3.186	2.455	4.501	2.722	7.36	7.147	6.156	7.4005	8.643	2.9895	7.467	8.0745	3.784	5.999	6.053	4.963	6.5285	4.5985	80.43	9.0765	7.818	7.542
TYW3	1_Methylase	ENSG00000162623	13.365	12.18	13.17	18.86	19.43	21.32	18.27	6.41	5.758	6.727	7.865	10.03	5.645	8.239	7.661	5.4775	10.32	6.992	12.65	16.495	18.43	18.82	19.29	9.802	19.365	9.72	19.55	19.61	8.039	6.2	8.237	4.841	11.96	13.96	10.39	18.415	22.64	5.183	15.09	16.505	4.262	8.274	7.911	9.281	11.96	8.849	11.93	17.38	23.33	14.43
TRMT13	1_Methylase	ENSG00000122435	11.315	10.24	8.3715	9.117	11.09	9.04	12.34	3.056	3.9765	4.4095	3.2905	3.526	4.523	4.842	4.009	3.8015	11.37	5.4845	13.55	12.94	17.155	19.94	13.27	9.366	9.9125	9.826	9.196	15.84	5.591	4.294	5.261	4.851	9.59	12.815	11.52	20.19	22.22	6.326	11.07	14.905	7.2775	10.14	9.987	10.91	13.765	9.1135	10.26	18.3	19.81	15.27
HENMT1	1_Methylase	ENSG00000162639	5.0595	4.386	2.8495	3.436	4.302	3.04	6.133	7.397	5.4455	6.288	8.799	12.64	5.141	11.2	9.638	5.1275	10.2	7.251	5.723	6.4295	3.392	6.289	3.358	4.889	2.403	2.569	2.536	4.437	1.259	0.481	1.294	0.5983	5.665	5.634	3.661	5.0405	6.146	0.695	7.53	3.969	1.188	3.018	3.18	7.571	15.26	2.289	103.1	3.5685	3.898	3.043
TRMT1L	1_Methylase	ENSG00000121486	7.731	7.399	10.985	9.815	10.59	9.894	13.28	5.253	4.8345	5.874	5.3585	7.817	5.772	7.058	6.41	4.599	10.49	5.9495	11.32	15.03	8.525	12.04	10.35	7.6955	9.703	7.383	9.7615	11.71	5.955	5.754	5.118	5.841	9.086	7.493	6.57	11.66	13	3.2195	11.6	8.1405	13.275	4.665	4.739	8.34	11.5	6.4435	36.23	10.11	11.96	9.012
TARBP1	1_Methylase	ENSG00000059588	13.835	9.778	8.862	7.025	8.716	5.274	10.41	11.68	8.142	12.385	22.495	20.05	10.36	15.08	17.95	9.7965	12.84	7.6775	59.99	61.22	13.825	18.71	10.85	12.945	7.5485	12.91	7.0275	21.26	5.369	3.721	8.182	3.946	15.64	17.645	18.24	28.3	11.65	9.2525	32.48	20.49	6.9985	19.18	19.13	16.11	22.625	13.12	17.66	25.04	14.13	14.69
TFB2M	1_Methylase	ENSG00000162851	13.84	13.71	32.505	8.189	10.83	9.33	18.99	3.756	3.2165	4.3315	5.3675	6.525	3.107	5.051	5.007	3.196	4.522	3.6465	11.54	13.26	10.72	13.28	11.93	13.66	11.4	13.49	12.885	15.3	7.739	9.193	11.73	20.16	11.14	14.355	14.31	11.69	12.19	9.4835	12.87	12.98	16.76	14.31	14.45	11.6	13.025	12.72	17.51	19.235	12.41	12.39
TRMT61B	1_Methylase	ENSG00000171103	13.955	11.97	16.945	13.71	14.08	13.12	18.06	6.222	5.3225	6.1185	7.73	10.44	6.055	7.969	7.097	5.0875	9.808	6.378	17.53	23.17	17.475	19.19	13.37	10.225	12.88	11.15	14.045	16.11	8.448	8.618	7.669	5.19	10.64	15.415	12.84	16.275	18.34	4.1915	13.27	13.365	9.718	12.8	13.43	12.82	11.52	9.4765	12.02	15.73	18.78	14.27
THUMPD2	1_Methylase	ENSG00000138050	14.825	12.05	7.4965	28.84	20.02	20.7	14.75	4.658	4.5035	5.8105	6.0245	6.789	4.963	6.211	5.964	4.056	8.116	5.1215	25.99	30.765	19.8	21.6	14.09	9.2935	12.005	12.13	11.31	19.48	6.293	3.562	6.304	4.015	13.5	17.63	13.05	21.045	29.95	4.8245	15.53	20.765	6.9645	16.83	17.17	10.59	12.91	8.2685	11.64	18.855	21.71	18.93
METTL5	1_Methylase	ENSG00000138382	43.375	33.3	29.21	61.5	57.62	58.27	37.12	22.88	21.505	19.46	22.915	29.32	19.37	28.38	22.86	16.445	28.94	19.61	23.12	29.64	30.53	35.15	45.46	28.105	43.16	25.98	45.505	33.12	20.77	21.56	20.08	12.99	25.14	36.84	22.21	39.755	26.67	18.45	31.1	30.925	22.955	24.71	23.53	23.04	23.45	25.22	24.95	32.275	34.04	31.12
METTL8	1_Methylase	ENSG00000123600	4.708	3.515	3.559	3.6	3.98	3.932	5.152	2.454	2.49	3.241	2.3415	2.77	2.579	2.727	3.624	2.967	5.943	3.532	3.107	3.551	5.7535	4.827	7.241	4.0115	5.3865	6.366	6.5425	4.625	1.617	1.03	1.731	1.301	3.381	4.055	2.619	5.445	4.559	1.0595	1.983	4.83	1.651	8.265	9.114	4.418	5.8635	1.7255	4.627	3.156	5.041	6.575
THUMPD3	1_Methylase	ENSG00000134077	14.4	11.82	14.945	13.54	14.57	15.3	19.56	7.804	7.24	7.559	9.2005	10.46	6.819	9.404	8.618	6.4535	12.6	8.751	12.99	14.93	17.22	19.49	14.11	12.39	13.48	14.19	13.93	17.17	9.267	8.471	9.033	7.035	13.87	14.325	14.61	17.81	14.81	6.099	18.45	15.95	11.945	14.06	14.12	12.26	11.905	10.175	54.72	18.47	16.42	14.51
METTL6	1_Methylase	ENSG00000206562	3.1305	3.075	2.94	3.409	3.476	3.196	3.531	4.202	3.454	4.027	4.6255	5.851	3.498	4.738	4.936	3.356	5.761	3.4045	7.547	9.447	4.9155	5.889	3.228	2.2405	2.713	2.629	2.605	3.888	1.355	0.9695	1.916	1.645	3.237	3.26	2.506	5.5295	5.432	1.1505	4.967	3.931	1.658	2.606	2.76	2.704	3.869	2.1985	12.05	4.087	4.798	3.864
NSUN3	1_Methylase	ENSG00000178694	4.262	3.829	3.7605	4.84	4.994	4.589	5.271	1.976	1.771	2.6725	1.911	2.392	2.035	2.44	3.104	1.9275	3.276	2.0685	2.542	3.0095	5.461	6.128	3.772	4.3825	3.385	3.199	3.1845	4.387	2.044	1.293	1.973	2.048	5.123	4.393	3.773	5.938	5.646	2.058	4.248	4.802	0.81155	3.869	4.001	4.622	5.6355	3.673	7.512	5.1615	5.911	4.667
TRMT10C	1_Methylase	ENSG00000174173	16.97	18.52	20.92	14.16	16.77	13	19.3	10.68	7.382	7.684	13.59	17.21	7.481	10.27	9.7	6.6455	6.656	8.051	14.54	16.855	16.47	16.16	16.5	16.635	16.46	21.33	16.23	25.04	9.995	13.87	9.989	12.96	14.04	18.07	13.5	15.19	17.01	5.829	11.86	12.305	18.845	18.99	18.81	16.72	21.22	14.7	20.69	14.02	18.29	15.18
TRMT44	1_Methylase	ENSG00000155275	5.3695	4.932	2.833	4.461	4.675	5.037	6.786	1.631	1.317	1.799	2.9195	2.594	1.555	1.94	2.323	1.5235	1.96	1.5005	7.929	7.5595	7.976	9.669	5.132	3.3905	5.0185	6.472	4.8035	7.944	2.42	1.301	1.985	1.863	4.821	6.3785	4.982	8.7685	14.49	2.018	4.071	6.227	2.2525	7.854	8.517	3.763	3.799	3.4755	6.509	8.628	8.445	7.029
ZCCHC4	1_Methylase	ENSG00000168228	6.5055	4.732	4.351	5.403	5.507	5.693	7.408	1.685	1.619	1.8395	1.9515	2.193	1.85	1.961	1.915	1.581	4.063	1.926	5.411	6.524	6.9665	7.188	5.358	4.182	4.627	4.034	4.5945	8.639	2.845	2.238	2.504	1.806	5.392	6.19	4.726	8.0495	7.85	2.019	3.829	5.3045	3.764	4.91	5.101	4.902	5.842	3.691	7.683	5.6765	8.578	6.166
NSUN7	1_Methylase	ENSG00000179299	0.59315	0.984	1.484	9.589	2.161	6.022	3.292	0.3739	0.48145	0.2753	0.2507	0.202	0.4225	1.299	0.5432	0.13155	0.5479	0.53335	0.2307	0.15805	2.258	2.877	2.697	4.189	2.249	3.262	1.8765	6.614	2.031	0.1134	4.363	0.2903	5.916	3.2985	8.444	0.5768	5.349	5.1285	7.714	9.292	0.050755	2.15	2.674	3.543	4.5725	4.552	25.47	10.81	3.045	2.509
TRMT10A	1_Methylase	ENSG00000145331	2.8775	2.708	3.177	2.611	2.875	2.539	4.1	1.451	1.4725	2.073	1.4845	1.928	1.722	2.192	1.734	1.577	3.799	2.092	2.344	2.6625	2.4705	3.017	2.784	2.5395	2.4855	3.566	2.5265	2.951	1.128	0.978	1.877	2.775	2.567	2.9915	2.781	3.688	3.687	2.179	3.505	3.3115	1.5895	2.472	2.512	3.417	3.453	3.0305	9.102	4.211	2.892	2.651
NSUN2	1_Methylase	ENSG00000037474	42.22	37.84	31.12	39.85	40.42	43.48	45.52	13.43	12.19	14.13	18.355	18.2	14.6	17.27	15.17	11.905	25.04	14.2	43.36	45.185	48.895	47.22	41.06	39.385	40.475	47.71	40.975	57.84	18.1	18.59	19.61	29.07	44.9	42.965	37.34	53.235	51.04	17.87	44.19	44.215	35.16	51.61	52.77	41.34	56.655	33.755	49.47	47.31	55.61	47.92
DIMT1	1_Methylase	ENSG00000086189	25.425	23.36	13.895	24.91	28.58	32.66	25.79	12.91	12.91	13.21	12.53	15.51	14.34	16.35	14.96	11.485	23.69	14.975	14.95	17.72	28.54	35.19	21	13.215	20.51	20.78	20.89	29.93	10.58	7.332	8.061	5.044	19.98	25.72	20.31	28.735	24.75	9.827	18.62	24.045	8.498	14.74	15.14	13.51	18.4	10.05	16.34	21.965	26.65	25
FBLL1	1_Methylase	ENSG00000188573	0.2001	0.2683	1.113	0.258	0.2642	0.1476	0.198	32.56	17.45	15.835	35.395	44.37	18.96	42.02	22.92	12.42	6.064	18.315	34.97	39.58	0.43345	0.4652	1.472	0.7181	0.54915	0.1607	0.52445	0.6749	0.2087	0.09511	0.3139	0.2745	0.1968	0.75685	0.8786	0.3503	1.218	0.4552	29.03	1.634	0.058875	0.5316	0.6093	0.4715	0.31675	0.52845	13.68	0.37825	0.283	0.3649
CMTR1	1_Methylase	ENSG00000137200	32.945	23.93	28.455	37.77	32.13	34.26	40.53	14.56	10.79	13.24	25.485	21.06	11.75	18.1	15.95	10.685	16.41	12.535	51.99	47.055	44.725	44.73	42.98	24.9	36.605	20.83	36.415	47.07	19.59	13.49	16.55	13.16	38.11	33.365	26.99	47.97	55.52	13.25	45.49	38.775	16.97	31.43	35.45	30.64	45.21	24.57	131.5	41.08	52.08	35.12
TRMT11	1_Methylase	ENSG00000066651	13.96	12.67	11.155	21.81	18.69	20.4	14.07	8.065	6.886	8.3695	9.5825	10.65	7.738	9.807	8.756	6.924	14.75	8.4695	30.26	32.125	18.015	18.86	16.52	11.31	19.39	10.27	15.875	20.8	7.572	4.792	9.538	14.28	14.79	16.725	13.72	24.845	24.62	5.1885	29.74	19.45	5.2715	9.13	8.712	14.78	12.21	11.43	19.89	22.73	30.73	17.04
TFB1M	1_Methylase	ENSG00000029639	5.6615	4.536	15.305	7.192	7.459	8.317	9.467	3.211	2.7165	2.979	3.978	4.482	2.993	3.934	3.293	2.6755	4.861	3.594	6.357	6.711	7.883	8.437	7.005	6.651	6.3745	8.2	6.445	6.296	4.496	4.261	4.549	6.353	6.373	6.1105	7.156	10.04	8.836	3.0875	9.249	7.181	6.4195	8.241	8.572	6.322	9.913	5.4705	18.41	10.745	7.655	8.725
MRM2	1_Methylase	ENSG00000122687	14.735	12.43	16.59	17.53	17.25	16.05	18.99	9.835	8.1395	9.497	13.145	13.86	8.3	9.828	9.784	8.512	11.21	8.9635	15.84	17.565	16.93	18.44	16.79	13.225	16.04	16.7	16.31	18.69	8.237	7.266	9.631	8.282	16.23	14.995	14.01	18.54	18.37	5.582	15.48	17.2	11.895	17.43	18.1	14.11	23.665	11.17	20.42	18.18	19.9	16.1
NSUN5	1_Methylase	ENSG00000130305	20.495	15.77	12.825	24.03	20.89	20.69	27.09	10.69	8.694	10.58	13.96	13.79	9.899	13.57	11.47	9.5065	19.63	12.07	31.25	30.855	26.755	28.21	26.4	21.18	22.625	19.49	23.53	27.84	9.304	7.921	12.62	9.003	22.38	21.06	19.54	29.6	22.28	14.01	21.11	26.205	19.42	24.31	25.75	22.56	37.395	17.35	36.97	25.385	31.14	22.93
BUD23	1_Methylase	ENSG00000071462	27.13	25	26.535	32.44	29.93	30.15	31.75	12.43	11.555	13.35	14.28	16.92	11.73	16.79	15.16	11.485	22.62	13.99	22.51	25.725	35.905	39.08	27.37	23.535	26.235	21.01	27.4	35	20.77	20.4	17.81	12.64	30.82	30.18	28.38	33.295	35.26	13.57	36.74	30.85	32.88	27.79	29.18	21.56	30.34	22.18	113.4	38.205	38.09	27.43
METTL27	1_Methylase	ENSG00000165171	4.018	2.786	2.1465	3.672	2.417	2.287	4.508	0.9257	1.106	1.199	1.132	1.293	1.092	1.189	1.13	0.7786	1.391	0.98475	3.719	3.4405	5.6575	21.24	2.381	3.3285	2.5255	2.13	2.094	10.37	0.5453	0.269	6.702	1.163	3.917	4.951	5.311	5.2885	6.585	5.2115	6.575	9.97	0.3684	2.493	2.561	2.565	3.361	1.693	10.75	7.9145	10.11	5.608
MEPCE	1_Methylase	ENSG00000146834	39.925	35.55	46.06	34.43	34.4	37.1	47.06	21.65	17.245	21.17	30.325	28.48	16.79	21.5	23.66	16.83	23.07	18.88	59.68	56.955	41.865	52.64	39.09	30.655	39.12	32.74	38.2	64.02	13.74	12.28	27.78	19.9	39.25	37.055	34.16	51.12	64.87	12.69	38.28	43.295	24.185	43.2	46.76	36.38	83.375	25.67	159.3	69.315	56.17	37.43
METTL2B	1_Methylase	ENSG00000165055	7.0825	6.885	6.288	6.33	6.884	5.957	7.11	6.23	5.275	4.883	5.5895	7.487	5.147	6.74	5.924	4.0805	6.68	5.452	9.347	11.495	8.311	8.157	6.954	6.3355	6.726	6.664	6.8095	8.562	3.926	3.321	3.575	4.085	6.97	7.3055	6.052	8.797	8.493	3.248	7.537	7.2005	5.174	7.346	7.605	5.741	6.8115	5.138	5.669	7.432	9.172	7.185
TRMT9B	1_Methylase	ENSG00000250305	1.0545	1.328	0.2632	3.171	5.48	1.27	1.853	3.078	1.475	2.946	3.525	4.485	2.366	2.776	3.115	1.705	1.585	1.6125	92.84	105.9	1.1675	2.396	0.6677	1.665	2.7605	0.914	3.939	1.691	4.218	2.38	2.908	1.218	2.663	3.0135	2.797	0.69575	0.5073	1.1495	2.1	1.834	0.45465	2.058	2.466	1.319	2.2315	0.7676	2.755	58.475	0.9737	1.289
TGS1	1_Methylase	ENSG00000137574	13.67	12.92	8.48	10.96	11.41	11.2	16.89	3.778	3.1155	4.0505	4.9185	5.212	3.328	4.544	4.506	3.179	4.062	3.1375	12.78	14.025	15.79	16.2	12.11	9.742	11.635	12.11	11.13	18.22	4.442	3.322	5.107	4.039	13.32	14.035	10.61	15.29	18.27	4.206	11.29	12.835	7.465	13.88	14.23	11.71	14.88	8.0365	16.78	14.195	17.72	14.58
TRMT12	1_Methylase	ENSG00000183665	10.21	8.265	8.1115	10.47	9.9	9.531	10.19	4.151	3.584	4.166	5.4865	6.31	3.757	5.36	4.754	3.162	5.183	4.284	9.005	9.222	9.7315	12.21	9.293	7.875	8.644	6.674	8.9895	13.19	4.521	4.243	5.637	3.203	9.226	10.1	8.654	10.61	8.407	3.549	9.142	9.7485	6.9615	8.638	8.686	7.472	9.5975	7.165	15.06	12.935	11.8	8.747
TRMT10B	1_Methylase	ENSG00000165275	12.92	10.72	11.395	15.81	14.38	17.03	19.5	6.552	7.258	8.1155	7.7225	7.755	7.516	9.188	8.529	7.0075	12.68	8.6185	19.36	21.885	18.41	24.27	18.8	11.67	16.565	9.357	16.055	19.42	5.349	3.14	7.414	5.449	12.95	14.445	11.87	23.615	25.53	6.4645	16.4	20.15	3.988	12.13	12.19	12.83	16.97	10.28	9.593	21.505	22.9	17.92
TRMO	1_Methylase	ENSG00000136932	7.4765	5.965	6.9005	4.271	5.037	4.237	6.199	2.882	3.2335	3.3905	3.093	3.367	2.874	4.061	3.732	2.9585	5.361	3.856	4.539	4.8235	5.8345	6.474	4.572	5.39	4.98	5.956	4.4445	7.069	2.47	1.855	4.32	3.939	7.998	8.64	8.039	8.265	8.519	2.9975	7.612	8.5175	2.6675	7.969	8.492	7.357	11.66	5.558	14.27	14.525	7.577	6.705
SPOUT1	1_Methylase	ENSG00000198917	17.38	14.2	11.625	22.24	21.17	21.92	26.79	12.28	11.13	13.33	17.34	16.16	11.02	14.39	15.05	11.49	15.02	11.46	42.1	40.27	24.295	29.52	19.03	15.49	19.635	18.2	19.135	26.05	7.569	6.317	11.2	12.53	19.2	19.48	16.86	29.155	29.31	7.456	23.11	33.205	8.6345	20.37	20.63	17.06	26.56	16.125	17.43	27.145	32	24.52
TRDMT1	1_Methylase	ENSG00000107614	1.875	1.509	1.1525	2.832	2.529	2.824	1.459	0.7534	0.7514	1.1395	0.789	0.8621	0.7646	1.067	1.079	0.88165	1.2	0.7464	4.433	4.3365	2.406	2.765	1.439	0.9798	1.3135	0.8072	1.1275	3.134	0.7302	0.4877	0.7126	0.2328	1.767	1.965	1.244	4.563	3.879	0.65825	1.531	1.6415	0.54575	1.321	1.317	1.214	1.55	0.85975	1.722	3.289	3.073	1.572
NSUN6	1_Methylase	ENSG00000241058	11.53	11.04	15.9	9.939	10.98	8.753	28.34	10.84	11.25	11.34	11.16	12.51	11.21	14.44	12.06	8.702	20	12.72	24.59	27.505	14.59	19.4	10.02	9.3965	9.1105	8.622	8.9765	18.82	7.902	4.641	8.709	30.92	12.96	14.71	12.36	22.22	29.24	8.7345	34.22	22.14	3.428	12.58	11.61	11.78	18.56	10.455	42.89	28.105	18.01	15.81
RRP8	1_Methylase	ENSG00000132275	8.3145	7.134	5.2135	8.264	8.954	11.35	10.54	3.323	3.554	3.2755	4.0515	4.077	3.5	3.732	3.331	3.0135	5.32	3.8095	7.913	8.0055	10.34	10.6	15.06	7.57	10.3	5.957	10.315	10.13	4.303	3.438	4.407	4.418	8.15	8.267	6.027	10.385	9.418	3.0115	6.388	11.335	3.732	7.994	8.678	6.964	9.201	5.9405	9.42	10.725	13.68	8.869
METTL15	1_Methylase	ENSG00000169519	4.9285	4.119	6.513	5.019	5.133	6.646	6.262	2.846	2.651	2.8175	2.9835	4.456	2.678	3.504	3.078	1.9505	4.427	2.6655	5.23	7.923	5.484	6.221	4.8	5.0305	4.227	4.203	4.2545	6.225	2.704	2.453	3.31	2.889	4.684	5.17	4.328	6.952	6.4	2.106	6.317	5.472	3.783	4.274	4.17	3.933	3.9475	3.2975	4.49	6.4715	5.889	5.259
ALKBH8	1_Methylase	ENSG00000137760	5.9785	3.951	3.2205	6.117	5.776	6.648	7.104	2.516	2.033	2.639	2.535	3.604	1.974	2.776	3.489	2.103	3.278	2.3025	4.13	5.842	6.3945	6.791	5.175	3.3375	4.16	3.949	4.1345	5.665	2.676	1.705	2.21	1.947	4.039	5.396	4.161	7.11	5.801	1.697	3.349	4.8285	3.6685	4.58	5.204	4.156	5.1485	2.926	4.795	6.2465	7.11	5.653
NOP2	1_Methylase	ENSG00000111641	23.335	29.42	18	17.72	21.5	15.33	22.95	8.971	8.313	10.0305	12.335	12.27	8.084	10.73	11.33	8.9205	11.46	8.437	25.9	24.76	23.435	23.64	20.5	21.255	19.53	29.21	19.79	41.47	9.265	7.181	13.5	12.12	27.84	24.565	22.62	26.63	25.68	9.885	26.27	33.66	22.89	27.2	26.94	24.57	39.595	17.92	38.76	35.175	33.52	26.91
EMG1	1_Methylase	ENSG00000126749	27.53	26.61	22.845	27.15	25.83	26.49	25.77	9.958	9.697	9.777	10.365	12.32	9.095	12.99	10.88	8.338	15.7	13.48	11.95	13.295	32.52	34.26	20.56	19.35	22.15	27.98	22.095	31.65	14.74	12.96	14.25	10.99	29.16	30.71	21.65	30.5	29.09	9.178	21.32	26.235	15	25.32	25.02	19.92	28.335	17.25	21.62	33.285	32.47	26.92
BCDIN3D	1_Methylase	ENSG00000186666	4.8535	4.289	6.267	4.648	5.4	3.85	7.583	2.417	2.4615	2.3885	2.5195	3.032	2.272	2.889	2.38	2.1415	3.885	2.6965	5.787	7.037	6.3675	7.487	5.879	4.7515	5.649	6.543	5.918	7.352	1.902	1.662	3.258	4.074	4.703	5.3295	6.358	6.7185	6.512	4.041	7.004	8.0365	2.366	5.421	5.9	5.523	8.0245	5.9355	6.853	6.891	7.444	5.977
METTL1	1_Methylase	ENSG00000037897	9.7865	12.49	15.665	8.863	10.64	7.187	8.16	3.496	3.1155	3.9795	4.101	4.475	3.079	3.992	4.286	3.243	3.751	3.488	3.078	2.7875	10.797	9.991	6.857	7.0555	6.9875	11.42	7.0095	16.37	4.468	2.766	11.24	6.51	10.65	11.8	10.61	10.66	14.83	11.625	14.1	13.875	6.513	10.77	9.754	6.394	8.6745	7.4415	15	18.715	13.1	11.07
METTL17	1_Methylase	ENSG00000165792	42.885	31.05	58.175	42.17	41.79	40.63	52.19	9.351	9.193	11.855	14.6	12.8	9.667	11.7	12.1	10.325	17.37	12.37	64.07	61.875	60.185	67.25	47.02	45.8	40.405	38.07	37.42	63.51	18.39	16.34	29.76	24.79	47.37	46.56	41.65	68.915	63.35	20.645	45.72	49.245	16.9	46.48	48.12	51.12	67.295	34.425	50.85	65.665	66.13	55.66
