Symbol	Class	gene_id	Adipose_SUB	Adipose_VOM	Adrenal	Artery_AOR	Artery_COR	Artery_TIB	Bladder	Brain_ACC	Brain_AMY	Brain_CBG	Brain_COR	Brain_FRO	Brain_HIP	Brain_HYP	Brain_NBG	Brain_PBG	Brain_SPI	Brain_SUB	Cerebellum_CER	Cerebellum_HEM	Cervix_ECT	Cervix_END	Colon_SIG	Colon_TRA	Esophagus_GAS	Esophagus_MUC	Esophagus_MUS	FallopianTube	Heart_ATR	Heart_LVE	Kidney	Liver	Lung	Mammary	MinorSalivaryGland	NerveTibial	Ovary	Pancreas	Pituitary	Prostate	Skeletal_Muscle	Skin_NON	Skin_SUN	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
METTL3	1_Methylase	ENSG00000165819	46.175	36.14	33.515	44.82	46.3	47.2	53.54	12.48	13.315	18.23	20.055	17.67	15.03	15.69	20.38	14.01	25.4	16.11	77.09	73.27	63.42	65.71	43.19	33.075	40.27	33.36	39.36	70.4	19.46	14.22	25.65	15.09	57.92	55.525	46.19	74.29	80.49	20.6	54.31	65.67	19.71	44.3	45.04	42.8	62.28	29.965	65.46	83.035	77.93	56.73
TRMT5	1_Methylase	ENSG00000126814	7.791	6.225	5.903	5.991	6.843	5.939	7.948	3.465	3.155	3.5905	3.8215	4.443	2.982	3.887	4.348	2.8725	3.518	3.0125	7.399	8.5145	6.731	7.003	6.688	5.342	6.977	6.119	7.709	9.23	2.573	1.732	3.4	2.866	5.34	7.5015	6.072	9.128	9.981	3.606	6.455	7.2175	3.7325	6.097	6.476	4.679	5.498	4.569	18.79	7.482	8.58	6.257
TRMT61A	1_Methylase	ENSG00000166166	20.46	17.05	12.835	21.54	26.85	30.56	31.48	13.25	11.46	20.065	16.235	16.84	13.77	13.51	18.05	17.62	17.7	13.89	24.42	24.1	29.705	34.01	46.75	20.59	41.195	14.2	45.55	46.8	6.679	4	12.26	7.445	17.67	20.09	12.26	28.31	23.39	8.066	15.29	35.555	7.558	17.85	19.84	13.3	13.965	13.96	21.15	35.75	43.39	23.89
LCMT2	1_Methylase	ENSG00000168806	6.1235	6.661	8.1495	8.217	8.241	5.577	8.383	3.597	3.089	3.4125	4.275	4.819	2.628	4.569	3.901	2.734	3.162	3.0195	7.944	8.292	8.1425	12.18	6.168	5.8	7.779	8.571	7.6145	11.95	3.413	2.797	3.862	3.098	5.659	6.9385	6.685	8.2745	8.551	2.9255	9.227	8.114	3.265	5.495	5.92	6.964	8.821	6.2565	9.803	8.802	9.459	6.975
METTL9	1_Methylase	ENSG00000197006	47.605	49.64	73.125	33.95	38.61	37.69	50.7	41.85	36.06	51.165	40.315	49.74	27.36	29.75	53.72	43.24	40.26	35.44	28.3	32.59	57.42	63.81	40.23	28.53	33.99	47.62	34.125	40.19	19.52	13.76	52.55	5.46	47.37	46.485	37.81	44.745	49.61	14.995	45.02	43.28	30.02	42.48	44.14	28.64	45.7	28.85	14.24	53.22	49.08	54.33
CMTR2	1_Methylase	ENSG00000180917	8.9485	8.333	10.73	6.036	8.465	4.994	9.2	2.032	2.2295	2.864	2.653	2.295	2.291	3.46	3.196	2.2535	6.475	3.1965	4.026	3.9865	9.3475	10.33	7.711	8.719	7.0595	15.79	7.3565	9.465	3.664	2.623	6.118	7.072	10.47	10.17	11.52	10.365	10.22	4.4125	12.43	12.075	3.307	7.408	7.241	13.09	15.2	6.331	17.93	15.545	10.68	11.91
MRM3	1_Methylase	ENSG00000171861	16.35	15.44	19.28	13.73	14.68	15.8	19.55	8.276	5.813	7.535	11.205	12.54	6.348	8.001	8.822	6.382	6.259	6.537	13.89	14.655	14.01	16.11	17.88	14.42	19.21	17.18	21.425	17.25	11.73	12.67	11.68	14.63	13.89	17.045	13.96	17.885	16.89	13.28	12.96	15.845	22.055	23.2	24.74	13.7	19.325	18.105	44.56	16.97	17.69	14.9
METTL16	1_Methylase	ENSG00000127804	9.862	7.307	8.5325	11	10.11	13.78	13.32	3.855	4.3935	4.9955	3.902	4.56	4.509	5.016	5.238	4.4365	6.697	4.8235	8.685	10.11	17.165	17.25	11.96	6.814	11.135	7.039	10.935	13.88	4.539	3.641	4.515	2.667	9.74	10.065	7.766	13.315	18.43	3.809	11.43	11.22	4.721	10.43	11.35	6.887	8.0415	5.308	11.5	13.84	16.95	11
MRM1	1_Methylase	ENSG00000129282	6.44	5.616	9.1365	6.017	7.819	7.185	13.84	3.828	3.0465	4.836	5.428	5.529	3.273	4.795	5.761	4.3845	4.35	3.791	4.745	4.4335	8.8675	11.45	7.214	9.133	6.6465	7.675	7.993	9.053	4.293	4.818	5.471	4.993	6.22	7.669	7.476	11.41	12.32	4.227	6.051	10.105	6.009	5.805	6.336	9.655	11.225	6.2	5.833	10.22	10.59	9.214
METTL2A	1_Methylase	ENSG00000087995	6.8925	7.469	7.9935	8.268	8.15	7.374	7.733	5.553	4.42	4.7485	5.568	6.436	4.022	5.408	5.173	3.5175	5.941	4.3865	7.268	8.4355	7.403	8.676	7.24	7.8575	7.272	9.42	7.148	9.585	4.96	4.589	4.552	4.686	7.692	7.3945	7.276	8.819	8.028	3.902	6.279	7.711	5.193	8.217	8.24	6.329	6.5455	6.3695	10.23	8.0445	8.938	8.016
FTSJ3	1_Methylase	ENSG00000108592	42.13	33.23	33.54	36.89	35.97	40.46	42.91	10.68	10.875	11.33	15.015	13.9	10.3	12.58	11.11	10.28	17.59	12.435	28.91	28.365	51.975	55.54	41.02	31.425	42.095	31.77	40.685	49.97	21.05	14.99	24.09	14.33	35.69	37.53	32.58	50.335	53.55	12.39	27.83	43.27	23.815	40.86	45.29	32.19	43.95	25.6	41.02	45.44	52.72	40.97
METTL4	1_Methylase	ENSG00000101574	6.6575	7.06	3.948	5.922	6.112	5.61	8.02	2.926	2.7235	3.6805	3.297	3.979	2.904	4.238	3.92	2.9745	5.843	3.432	6.584	8.1165	9.5305	11.75	6.228	5.2565	5.3645	5.643	5.14	7.755	2.932	2.076	3.555	2.1	6.011	6.716	5.764	8.2405	9.53	1.8075	6.367	8.1395	1.7735	4.655	4.225	7.077	11.28	4.4445	8.307	9.53	11.01	9.975
RNMT	1_Methylase	ENSG00000101654	17.335	14.65	11.035	18.37	16.94	19.64	21.16	12.37	9.0515	10.725	14.005	20.07	9.159	15.32	12.74	8.8205	12.29	10.71	23.14	28.18	19.24	21.69	18.03	11.89	18.305	14.1	18.12	22.97	12.52	7.558	7.985	6.262	17.24	17.755	15.91	23.945	28.69	7.394	22.36	19.12	11.715	19.83	20.07	14.21	16.44	11.805	19.11	24.41	24	18.07
TRMT1	1_Methylase	ENSG00000104907	34.63	38.86	26.6	29	36.45	28.75	41.86	21.47	17.55	18.705	28.95	27.58	19.41	21.98	22.79	17.275	26.43	18.7	47.68	45.545	47.55	57.9	35.73	30.345	32.06	34.19	30.805	56.09	14.53	10.71	23.37	17.48	39.7	41.555	29.07	52.84	62.49	18.455	38.07	54.74	19.535	36.32	34.89	33.81	67.245	26.21	38.18	48.525	63.45	45.45
FBL	1_Methylase	ENSG00000105202	152.9	130.7	81.14	123.4	115.9	127.5	144.1	34.71	40.905	38.215	36.19	39.35	36.76	38.38	46.84	38.42	61.12	42.855	68.99	76.845	236.75	238.1	110.8	106.95	109	181.4	99.325	193.9	44.07	27.89	57.72	36.49	119.3	187.25	118.2	161.2	376.9	77.895	95.07	142.05	60.525	244.3	244.7	105.9	159.4	92.41	164.8	142.8	248.4	210.5
PCIF1	1_Methylase	ENSG00000100982	52.31	37.65	36.025	63.01	57.52	73.9	54.38	17.98	16.18	17.195	26.475	22.82	16.03	20.22	20.56	15.33	30.23	16.92	83.72	83.525	81.745	80.96	56.31	36.78	61.82	33.77	58.5	82.18	24.62	17.95	21.61	12.05	58.11	56.22	36.34	74.005	89.59	19.115	52.57	51.93	31.815	54.64	61.77	41.6	62.745	30.07	41.17	72.21	100.6	58.2
TRMT2A	1_Methylase	ENSG00000099899	31.49	25.79	33.5	31.43	29.46	26.94	32.65	14.9	13	15.26	21.63	18.97	14.35	17.05	16.02	13.585	22.75	14.885	49.12	46.9	37.51	45.16	29.96	23.84	28.285	24.66	26.495	42.39	11.32	8.259	19.97	21.8	31.26	34.07	29.61	44.235	41.11	16.905	50.77	46.18	12.52	28.87	29.84	28.23	58.055	25.315	62.03	48.185	41.48	33.01
FTSJ1	1_Methylase	ENSG00000068438	27.62	25.3	22.195	32.18	29.9	26.97	23.12	11.63	10.055	12.155	13.91	15.78	10.25	12.3	16.49	10.545	14.51	10.165	31.79	33.685	32.29	38.26	19.02	16.885	20.805	23.58	20.53	33.14	11.95	6.72	10.67	8.183	29.62	28.005	24.97	34.67	32.73	14.255	28.82	24.03	11.03	24.45	26.4	18.14	30.225	17.56	24.49	33.715	34.45	30.02
TRMT2B	1_Methylase	ENSG00000188917	8.102	7.619	8.374	9.44	8.936	8.396	10.55	3.161	2.7745	3.254	3.7065	4.426	2.605	3.467	3.654	2.7265	4.926	3.38	2.751	2.782	11.595	12.15	8.068	9.422	7.2175	10.72	6.892	9.704	6.394	5.564	7.693	3.758	11.6	9.0585	12.17	9.617	12.78	3.8615	10.27	11.19	6.936	9.992	9.283	11.33	17.025	8.751	4.846	15.02	10.57	10.8
ADAR	2_Deaminase	ENSG00000160710	84.195	71.35	71.805	94.07	86.07	92.87	88.92	53.05	43.27	53.955	69.025	74.52	38.8	69.49	68.28	42.545	51.52	44.495	108.8	116.55	116.75	132.8	83.99	67.37	82.595	59.59	78.51	115.4	31.29	21.44	49.98	41.18	115.3	83.625	65.21	112.75	121.2	30.31	113.7	92.045	15.305	69.86	74.63	88.92	136.2	54.81	74.33	100.8	133.1	86.11
ADAD1	2_Deaminase	ENSG00000164113	0	0	0	0	0	0	0.03261	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188	0	0	0	0	0	0	0.008424	0	0	139.1	0	0	0
ADAT2	2_Deaminase	ENSG00000189007	5.7795	5.009	5.0375	4.194	4.594	3.064	4.407	1.449	1.111	1.49	1.697	1.797	1.339	1.832	2.114	1.1955	1.906	1.3905	6.882	7.398	6.063	4.825	4.161	5.4595	4.9425	6.814	4.8015	7.142	1.44	0.8012	3.031	3.51	7.99	5.9285	4.674	11.3	6.182	3.476	5.879	6.5525	1.1315	7.378	6.691	6.497	8.5695	5.5	2.997	9.278	6.689	7.215
ADARB2	2_Deaminase	ENSG00000185736	0.12795	0.0956	0.1925	0.08378	0.1318	0.1183	0.6167	3.938	4.078	3.478	3.5255	3.663	5.561	4.026	3.011	3.658	13.69	6.7925	2.762	1.957	0.55615	1.12	1.576	0.5421	0.9101	0.3116	0.87125	0.6335	0.1555	0.03523	0.2402	0.04991	0.7361	0.2481	1.454	3.285	0.145	0.73725	0.4207	0.45425	0.026385	0.1845	0.1924	0.585	0.19715	0.3342	2.604	0.1254	0.18	0.3126
APOBEC1	2_Deaminase	ENSG00000111701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.96	0	0.1035	0.1468	0	0	0
ADAT1	2_Deaminase	ENSG00000065457	7.673	6.159	6.874	7.752	7.42	7.123	8.698	2.749	2.4565	2.889	3.406	4.358	2.685	3.965	3.184	2.453	5.467	3.6195	4.893	4.994	7.605	8.587	5.309	5.003	4.725	4.647	4.9095	8.216	2.65	1.773	4.531	2.749	7.845	7.404	5.756	8.0165	6.629	2.7045	6.455	7.4925	2.254	6.149	6.606	5.968	8.96	4.375	22.8	8.867	9.192	6.882
ADAD2	2_Deaminase	ENSG00000140955	0.72715	1.148	0.49745	0.08034	0.1399	0.1159	0.9307	2.587	1.1525	0.88205	1.138	1.291	0.7298	0.3409	1.699	0.4932	0.2329	0.2397	0.1625	0.11955	0.5366	1.512	0.272	0.37905	0.30745	3.354	0.3193	0.695	0.2933	0.2581	0.2495	0.05499	0.1956	1.0135	0.5566	0.7581	0.6957	0.1456	0.2555	1.7105	0.1172	1.466	1.156	0.7738	8.4385	0.2886	165.8	0.35325	1.244	1.985
ADAT3	2_Deaminase	ENSG00000213638	2.7825	3.905	4.6935	3.484	3.13	2.59	4.367	0.9267	1.0475	0.9397	1.3285	1.183	1.638	1.591	0.8834	0.8965	6.249	1.912	5.564	5.209	5.403	8.02	3.38	6.9765	3.0605	9.934	3.0365	6.233	1.665	1.031	5.162	2.386	5.198	4.1155	8.205	3.298	4.813	2.7265	4.586	8.586	0.9741	13.89	13.16	6.128	7.84	3.956	4.854	6.979	5.457	6.951
ADARB1	2_Deaminase	ENSG00000197381	14.54	11.66	5.4695	60.42	46.18	119.9	58.66	8.964	4.608	7.2455	11.2	13.88	4.917	7.804	8.649	5.9625	4.111	5.693	51.9	59.79	20.1	14.74	30.97	12.62	62.84	5.22	72.48	16.85	4.542	3.124	4.006	2.589	40.66	11.36	6.66	14.86	8.213	2.419	6.379	17.455	5.4105	12.13	15.04	7.613	15.44	6.742	7.258	7.877	25.61	10.24
APOBEC3A	2_Deaminase	ENSG00000128383	0.96735	2.393	0.1705	0.5677	0.5905	0.2043	0.5153	0.1506	0.1806	0.1702	0.20065	0.168	0.1343	0.2027	0.1183	0.171	0.2296	0.21735	0.1341	0.09994	0.68765	0.3516	0.247	0.67205	0.2632	2.04	0.2695	0.6572	0.5057	0.4103	0.3772	0.8332	16.65	0.7424	0.7778	0.2886	0.2987	0.13325	0.3797	0.4549	0.16955	0.2525	0.1878	0.5881	53.235	0.31075	0.2656	1.5205	0.4731	3.789
APOBEC3G	2_Deaminase	ENSG00000239713	6.6385	6.622	11.035	5.836	6.647	3.617	17.45	1.222	1.7975	1.691	1.1805	1.13	1.71	1.861	1.42	1.5065	4.748	2.508	1.075	0.88445	11.76	13.48	7.358	5.3005	4.98	4.113	4.7605	11.63	2.571	1.2	3.18	1.688	12.65	7.559	6.055	12.59	24.3	1.044	5.672	11.73	0.54385	2.238	2.155	9.464	43.91	4.0095	33.56	8.4635	14.2	10.72
PUSL1	3_Pseudouridylase	ENSG00000169972	12.88	12.82	17.52	12.98	14.01	12.63	23.91	9.501	7.3625	6.8935	11.465	10.75	8.059	7.721	7.257	6.375	10.22	7.549	19.83	20.68	28.37	26.26	13.91	13.335	14.85	29.23	13.945	22.38	8.473	5.657	9.544	8.777	16.32	15.695	20.67	15.2	17.92	9.585	28.36	21.66	5.609	29.31	29.9	13.43	17.55	13.945	24.18	16.37	25.39	24.27
PUS10	3_Pseudouridylase	ENSG00000162927	2.8165	2.522	2.9225	2.6	2.698	2.295	3.129	1.175	1.054	1.1105	1.303	1.536	1.031	1.557	1.4	0.86855	2.339	1.171	2.371	2.3935	2.7265	3.304	1.977	2.1735	2.0295	2.443	1.947	2.73	1.075	0.7001	1.773	3.836	4.007	3.018	2.677	3.359	4.133	1.584	3.891	2.843	1.177	2.517	2.355	3.757	3.3415	1.707	3.862	6.6785	3.502	3.055
RPUSD3	3_Pseudouridylase	ENSG00000156990	15.825	13.71	20.255	17.31	18.51	18.7	23.65	14.18	11.345	12.735	18.36	20.61	10.57	13.89	14.85	10.32	10.83	9.5705	24.73	27.635	19.63	20.98	21.18	15.77	20.51	21.01	21.26	21.76	12.09	11.29	12.69	9.669	16.68	16.795	14.78	21.56	19.46	7.8035	19.78	20.09	22.285	19.46	20.29	14.85	18.845	13.475	55.06	17.845	23.77	20.06
PUS7	3_Pseudouridylase	ENSG00000091127	11.88	9.779	4.7135	7.326	8.826	11.04	8.255	3.292	2.1985	3.112	4.029	4.956	3.006	4.031	3.493	2.9325	4.537	3.163	9.945	12.19	11.825	11.43	5.934	5.4265	6.093	10.66	6.2555	10.59	3.82	2.013	3.372	4.066	8.537	10.65	7.455	10.735	8.305	4.0275	5.084	8.069	7.474	11.12	11.64	4.926	4.585	5.045	5.818	11.62	11.55	10.93
TRUB2	3_Pseudouridylase	ENSG00000167112	19.025	17.83	35.045	16.53	17.67	15.51	24.26	24.21	20.04	20.79	30.15	35.58	22.22	28.35	23.48	20.775	26.94	26.35	28.46	31.44	22.705	25.52	16.67	17.715	16.055	26.74	16.045	23.54	14.82	18.05	19.29	20.88	16.45	21.47	20.04	21.71	19.89	9.425	35.44	21.06	14.445	22.29	23.28	16.7	18.715	17.595	21.35	24.2	20.63	21.15
TRUB1	3_Pseudouridylase	ENSG00000165832	8.42	7.852	25.64	8.297	9.021	7.872	10.12	10.09	7.5685	7.1965	7.3515	16.36	7.176	10.31	9.427	5.1415	8.729	6.1385	7.779	12.5	10.334	11.6	7.755	7.359	6.479	9.15	6.843	11.45	4.879	4.331	6.379	4.704	6.301	9.011	9.241	9.421	15.57	3.589	10.09	9.0825	3.9865	6.862	6.94	6.581	7.232	5.762	17.58	11.135	13.83	10.44
PUS3	3_Pseudouridylase	ENSG00000110060	9.5445	9.724	9.7325	8.714	9.122	8.252	11.01	4.211	4.1605	4.559	4.663	5.318	3.804	5.628	5.078	4.1035	6.218	4.6235	7.763	8.814	8.459	12.28	11.8	8.3435	9.1355	8.572	9.137	11.28	3.972	3.588	5.676	14.24	9.423	9.9135	9.174	9.3085	10.65	10.115	12.98	9.9435	9.4095	10.23	10.21	7.693	10.33	10.375	9.511	10.41	12.29	9.646
RPUSD4	3_Pseudouridylase	ENSG00000165526	25.96	22.84	17.38	19.74	20.64	20.2	24.64	9.282	7.26	9.695	13.27	13.69	7.313	10.09	12.09	7.185	12.3	8.395	23.55	27.07	26.62	32.1	20.41	17.135	17.61	20.59	16.09	26.65	12.47	17.56	12.44	13.82	19.64	25.05	20.97	27.835	36.64	19.02	16.94	22	79.12	25.78	26.24	17.49	25.055	24.065	20.01	21.76	32.02	25.36
PUS7L	3_Pseudouridylase	ENSG00000129317	2.704	2.673	2.5185	2.999	3.114	2.373	3.479	2.209	1.943	2.5825	2.8765	3.134	2.187	2.815	3.891	1.929	3.942	2.1645	8.549	7.189	3.782	4.551	2.587	2.266	2.2695	3.995	2.209	3.138	1.628	0.8581	1.269	1.294	2.37	2.897	3.513	3.691	5.258	1.8365	6.419	3.6205	1.2225	2.38	2.242	2.378	2.609	2.188	2.974	4.37	4.72	4.602
PUS1	3_Pseudouridylase	ENSG00000177192	11.585	14.1	13.85	9.882	11.58	8.494	13.99	7.683	6.065	9.9685	9.9915	10.37	6.683	7.617	11.61	8.1075	6.881	5.511	12.78	13.57	11.595	14.58	12.24	12.605	12.95	17.03	15.43	21.75	4.611	3.353	8.95	11.35	13.4	13.59	11.02	14.09	13.58	7.738	12.71	17.305	6.387	16.66	15.49	15.2	23.24	10.76	21.13	15.845	15.93	15.01
RPUSD2	3_Pseudouridylase	ENSG00000166133	6.7715	5.565	8.893	8.149	7.703	6.91	10.19	5.119	4.1925	6.3785	6.5725	7.513	4.397	5.292	6.614	5.2075	4.212	4.3495	8.025	8.455	7.8985	9.446	9.418	9.2465	10.335	9.155	11.1	12.05	4.094	4.959	4.787	5.393	6.652	7.652	7.56	8.8805	10.6	2.9855	8.786	8.8185	6.688	10.7	11.56	8.772	11.805	6.634	12.47	9.0415	12.4	7.997
RPUSD1	3_Pseudouridylase	ENSG00000007376	15.785	11.34	12.435	15.48	16.22	14.32	18.99	15.11	9.5545	12.03	22.48	21.37	11.21	11.5	12.31	11.41	9.396	9.1115	25.66	21.95	17.53	20.57	15.86	16.475	13.78	19.18	14.165	18.75	6.254	4.948	10.57	7.427	15.59	16.085	17.32	17.305	14.11	7.9625	15.95	22.32	5.555	19.95	22.95	18.05	29.385	16.345	12.28	18.37	19.23	16.66
DKC1	3_Pseudouridylase	ENSG00000130826	30.195	30.2	24.72	26.87	27.48	28.89	33.3	12.9	12.69	14.32	12.615	16.64	12.5	18.54	15.83	11.125	20.86	14.115	29.09	37.375	39.7	36.76	24.59	27.2	23.32	47.37	22.395	42.11	13.43	10.17	13.77	11.21	29.7	37.32	31.32	32.84	46.81	20.57	31.02	32.465	20.155	43.72	43.98	28.5	43.5	23.14	48.05	45.325	41.5	40.65
YRDC	4_OthertRNA	ENSG00000196449	17.565	22.04	15.16	15.61	17.53	15.21	19.95	10.54	8.613	9.1335	13.325	15.36	10.05	12.71	10.63	7.7455	13.71	9.926	22.4	24.25	19.745	14.67	14.69	16.52	15.775	27.17	16.005	26.91	6.62	4.884	13.62	11.79	22.57	20.415	19.09	18.33	17.49	12.37	26.3	18.29	7.798	30.87	29.68	16.89	21.51	16.435	49.07	18.695	18.9	21.58
TRIT1	4_OthertRNA	ENSG00000043514	14.585	12.91	10.845	13.48	16.49	15.88	30.8	7.094	6.406	8.1065	8.8635	9.361	7.905	9.925	9.724	6.7125	9.512	6.661	24.01	27.485	25.61	24.55	20.66	14.605	19.355	21.8	20.13	21.39	11.1	8.406	10.42	7.206	16.38	18.265	19.23	25.19	26.35	12.575	26.26	32.575	6.146	29.17	31.84	14.69	18.575	13.435	24.08	32.935	33.91	28.09
TPRKB	4_OthertRNA	ENSG00000144034	23.13	19.59	15.74	21.85	23.56	22.74	25.2	9.968	10.29	10.85	10.325	12.59	10.13	13.98	10.79	9.3595	22.02	12.995	27.72	33.99	28.31	32.73	20.94	18.99	19.915	24.87	19.24	40.69	13.54	13.53	15.3	9.255	18.39	24.89	20.54	25.325	40.24	10.735	17.4	26.95	21.705	19.07	16.54	18.52	24.04	17.825	48.29	20.42	32.54	28.41
CIAO1	4_OthertRNA	ENSG00000144021	50.7	46.01	63.845	44.81	45.67	42.52	53.86	24.67	19.785	27.025	32.265	37.19	21.04	24.93	28.89	19.915	32.1	23.125	44.59	49.955	48.795	59.82	40.54	36.805	37.685	42.93	38.925	51.1	23.54	19.58	32.9	28.4	47.91	47.935	42.46	52.89	47.04	22.515	45.85	41.245	26.485	39.49	41.98	40.54	53.785	34.025	53.88	48.1	51.46	45.87
OSGEPL1	4_OthertRNA	ENSG00000128694	6.049	5.001	11.975	5.869	7.189	5.822	8.682	3.701	3.673	4.2595	4.5775	4.878	3.953	4.689	4.422	3.9115	9.187	4.7785	12.02	13.42	7.609	10.07	6.775	4.723	5.575	4.397	4.9665	9.142	4.008	3.952	4.07	3.441	6.057	6.3115	5.543	10.25	13.34	2.5365	7.516	7.0665	4.3175	5.043	5.37	5.546	9.5405	4.378	12.51	8.58	11.42	7.068
WDR6	4_OthertRNA	ENSG00000178252	51.305	61.79	118	93.75	86.15	87.84	149.2	32.27	30.855	35.31	42.76	34.74	25.13	45.07	41.63	25.145	40.59	29.12	115.8	98.81	166.15	207.8	129.2	88.895	111.95	52.74	106.05	163.8	37.55	28.22	70.28	35.23	94.65	73.075	97.52	96.615	287.9	57.44	239.6	169.1	32.5	41.88	37.05	97.14	116.75	72.85	86.33	251.05	211.8	111.7
