Symbol	Class	gene_id	symbol	Adrenal	Duodenum	Stomach	Small_Intestine	Ovary	Testis	Heart	Kidney	Lung	Thymus	Mammary	Spleen	Colon	Liver	Genital_Fat	Subc_Fat	Large_Intestine	Placenta	Bladder	Brain_COR	Cerebellum	Brain_FRO
NSUN5	1_Methylase	ENSMUSG00000000916	Nsun5	14.023361	14.03248	10.260153	6.654723	20.726139	7.536366	6.750099	11.272036	11.305061	19.697151	13.886384	17.113897	11.384317	10.197391	8.019484	14.37413	10.509963	5.621757	7.031467	6.967616	10.123097	7.832162
TRMT1	1_Methylase	ENSMUSG00000001909	Trmt1	79.724561	35.624412	23.790285	16.250761	64.331591	67.155545	10.58462	35.500348	33.978662	37.68861	30.468236	50.428192	23.555944	26.107641	25.226772	32.552625	22.98919	20.037164	16.176052	37.251627	22.147147	25.057433
TRMT10A	1_Methylase	ENSMUSG00000004127	Rg9mtd2	0.277192	0.247904	0.087723	0.083715	0.60753	13.502747	0.409435	0.575053	0.606252	0.887997	0.652379	0.254014	0.289641	1.133223	1.517128	0.997961	0.468836	2.012596	1.576139	1.169293	0.905487	1.022446
EMG1	1_Methylase	ENSMUSG00000004268	Emg1	6.857531	8.835821	7.415345	17.064157	18.893522	15.045271	29.109231	27.034028	15.885856	56.089201	17.954504	19.505429	24.408065	35.037863	15.081491	33.566546	32.331944	31.6323	18.271254	10.801579	18.723267	13.076079
METTL17	1_Methylase	ENSMUSG00000004561	Mettl17	39.913292	27.357246	12.670611	5.845617	19.415189	7.390804	9.514056	11.856898	11.052383	22.907481	15.723893	20.799633	17.34606	8.513846	13.653249	17.038638	17.43918	5.868532	12.197234	14.163549	16.255804	15.433691
BUD23	1_Methylase	ENSMUSG00000005378	Wbscr22	18.854598	15.877827	8.909337	9.759652	19.85858	9.787669	7.115677	15.186827	18.983302	21.977369	10.027717	22.187853	14.450655	12.670644	10.774229	15.13296	15.521533	11.562436	8.089228	9.229091	9.517144	9.205336
METTL1	1_Methylase	ENSMUSG00000006732	Mettl1	10.175836	8.408437	6.327527	5.455661	14.640215	5.357429	4.443917	12.477769	4.898475	5.371096	11.187544	8.413243	11.083918	4.745105	14.074818	18.203283	9.723281	12.946134	10.672309	3.039722	2.82616	3.378971
RNMT	1_Methylase	ENSMUSG00000009535	Rnmt	1.028183	0.529944	0.460484	0.252428	1.84197	3.923379	1.782931	4.147415	5.457938	3.368221	5.018043	1.726999	0.826311	0.830244	2.763589	3.066556	1.882554	14.235634	10.669799	9.884492	14.908128	12.332614
METTL16	1_Methylase	ENSMUSG00000010554	Mettl16	1.095683	1.016006	0.297762	0.558442	1.732579	3.195937	2.365382	1.769844	1.436586	1.980931	2.498356	2.658365	1.34172	1.451854	2.238806	2.228929	1.905448	8.777784	4.919745	4.341288	4.907698	4.561472
MRM1	1_Methylase	ENSMUSG00000018405	Mrm1	12.231814	4.871692	3.44483	3.28612	7.328885	1.68129	7.471306	3.891214	3.579155	5.250741	5.187927	9.742794	7.80959	1.714004	3.667507	4.848321	9.06722	2.880697	3.613679	4.012208	3.751594	3.205301
TRMT11	1_Methylase	ENSMUSG00000019792	Trmt11	0.080429	0.09713	0.076375	0.032643	0.07659	0.21541	0.543667	0.168314	0.495985	0.336735	0.261688	0.099673	0.133435	0.240013	0.241813	0.267908	0.25344	2.672181	1.313254	0.873534	1.319215	1.219088
METTL2A	1_Methylase	ENSMUSG00000020691	Mettl2	4.463224	1.995582	1.61516	1.833918	8.182893	8.453067	3.667728	3.352577	3.994575	5.643327	5.810284	4.887086	3.492856	2.770705	6.259746	8.689494	4.040868	7.930545	6.300101	5.199356	4.969845	5.596867
FTSJ3	1_Methylase	ENSMUSG00000020706	Ftsj3	3.493856	1.031888	1.960962	0.905646	8.21994	6.736312	4.81562	5.22727	4.93136	7.666319	5.115728	5.127672	3.940014	4.979582	10.482299	16.193759	7.050873	14.233535	8.342329	4.756934	4.162474	5.618025
NSUN2	1_Methylase	ENSMUSG00000021595	Nsun2	3.832899	3.745005	3.537448	4.81083	15.905507	59.39764	8.366887	9.645622	7.062414	14.891103	11.947097	12.379715	12.500189	11.225539	11.949171	18.382382	18.324052	31.986006	17.388584	11.822529	13.05694	12.003151
DIMT1	1_Methylase	ENSMUSG00000021692	Dimt1	0.353074	0.205842	0.069368	0.024072	0.213612	0.419703	0.339225	0.250212	0.350369	0.293341	0.40254	0.178855	0.10938	0.161409	0.319333	0.573146	0.223634	1.387337	1.290193	1.358636	1.733539	1.656961
METTL6	1_Methylase	ENSMUSG00000021891	Mettl6	0.509388	0.878645	0.410674	0.635027	1.708404	5.796015	1.09807	1.406851	1.842857	4.171348	1.69945	1.280674	0.881967	1.000908	2.115036	2.190025	1.875272	4.774891	2.726544	2.032728	2.320897	2.064376
METTL3	1_Methylase	ENSMUSG00000022160	Mettl3	9.905609	6.165422	1.970709	2.702942	13.948148	4.658084	6.603001	11.011949	16.572697	17.791805	13.029909	17.44802	8.331126	6.195912	8.545035	19.391237	8.405558	9.88377	12.525219	6.528767	13.746008	8.306768
TRMT2A	1_Methylase	ENSMUSG00000022721	Trmt2a	11.829693	7.881534	7.605417	7.084443	20.356865	8.774129	4.537592	9.478815	13.019714	24.588457	14.072922	28.210613	11.771984	5.179605	13.245743	18.425739	13.759266	15.284414	11.268262	11.784292	14.834018	11.09605
CMTR1	1_Methylase	ENSMUSG00000024019	Ftsjd2	28.96158	4.598408	4.036006	3.498808	14.109777	10.343799	11.809146	8.752383	26.184505	12.113735	13.899024	14.094125	9.582208	12.328696	8.955125	9.949893	12.659832	14.734549	11.274732	17.695535	20.401922	15.508888
THUMPD2	1_Methylase	ENSMUSG00000024246	Thumpd2	0.741759	0.510368	0.499377	0.06666	1.875772	0.260162	0.305019	0.617577	0.70171	1.682698	0.843088	0.814076	0.370553	0.492634	0.805014	0.858684	0.445097	1.185533	1.432168	1.018764	0.888403	1.509303
ALKBH8	1_Methylase	ENSMUSG00000025899	Alkbh8	0.261662	0.039452	0.028539	0.032264	0.464848	0.568339	0.602997	0.563845	0.527394	0.682978	0.44763	0.342127	0.114792	0.296581	0.658008	0.82126	0.491574	2.764126	2.380868	2.295171	2.180756	2.918546
TFB2M	1_Methylase	ENSMUSG00000026492	Tfb2m	4.489328	2.299539	1.087316	1.293194	4.676675	2.127006	8.222496	6.308072	3.609693	3.687516	4.021041	2.472077	3.407037	4.307647	4.844151	5.548626	2.856076	5.508468	7.414835	4.214503	4.516828	4.447843
NSUN6	1_Methylase	ENSMUSG00000026707	Nsun6	0.172926	0.162106	0.073911	0.096233	0.402437	1.701115	0.463648	0.451375	0.897696	0.693976	0.867242	0.395356	0.440638	0.296304	0.897544	0.710383	0.748871	1.760587	1.540785	1.421168	1.006054	1.691202
TRDMT1	1_Methylase	ENSMUSG00000026723	Trdmt1	0.274315	0.213598	0.232419	0.069709	0.431006	1.373808	1.948642	1.529863	2.318937	0.89512	1.610675	0.736792	0.454378	0.447652	0.996873	1.123541	0.591469	2.328727	3.247303	1.160003	1.397539	1.305816
TGS1	1_Methylase	ENSMUSG00000028233	Tgs1	0.809754	0.155661	0.1326	0.215919	1.744653	0.701675	2.00747	1.259047	1.703384	3.065678	1.822382	0.952487	0.539025	1.499495	1.7983	2.89165	1.707825	8.226321	4.020964	4.283013	3.795634	5.056549
TRMO	1_Methylase	ENSMUSG00000028331	5830415F09Rik	1.080435	1.341633	0.905638	0.994592	4.345893	5.168462	1.346161	2.282844	2.177759	4.050765	2.132842	5.397318	1.739218	1.424075	2.340665	2.896407	1.825078	4.180617	1.386637	1.003321	1.678685	1.156149
NSUN4	1_Methylase	ENSMUSG00000028706	Nsun4	3.101193	1.794682	1.642533	1.303632	3.530994	4.41795	9.941101	5.625701	7.534059	4.230439	6.496617	2.643668	2.385012	4.554376	3.738947	3.799466	4.054095	4.67242	3.422978	2.050861	2.123781	2.070182
TRMT44	1_Methylase	ENSMUSG00000029097	2310079F23Rik	2.449836	1.958947	1.272172	1.752423	4.879516	2.261893	0.59449	1.978996	2.037538	3.940202	2.52414	3.456147	2.784046	1.135248	2.599362	3.377483	2.459922	2.481682	1.365796	1.377564	1.501324	1.441798
ZCCHC4	1_Methylase	ENSMUSG00000029179	Zcchc4	1.429808	1.203138	0.643191	1.050502	1.900294	1.637192	1.854748	2.399197	3.018676	2.854467	2.814784	2.482856	1.418582	1.009749	1.862306	3.546085	3.191886	3.638374	4.079546	2.994966	3.843272	2.801573
NSUN7	1_Methylase	ENSMUSG00000029206	Nsun7	0.142645	0	0	0.013382	0.085807	21.805525	0.039957	0.197465	0.571183	0.129769	0.116596	0.015731	0.009145	0.089932	0.131239	0.594945	0.006543	0.120273	0.150942	1.716138	0.872235	2.091103
MRM2	1_Methylase	ENSMUSG00000029557	Ftsj2	4.530771	2.562037	2.12062	1.549653	4.559904	0.679385	4.227235	5.488117	2.940551	3.295782	3.067702	2.050391	2.780215	4.049728	2.932909	4.389709	3.228017	4.684661	3.980939	3.046675	3.227277	2.756409
MEPCE	1_Methylase	ENSMUSG00000029726	Mepce	17.214544	11.067976	18.243973	5.916394	88.891309	43.036512	8.708047	15.45492	28.18972	32.356675	13.655849	23.013237	17.467221	8.919449	19.382769	16.804984	13.301565	8.141508	18.750476	8.480884	8.710633	7.910111
THUMPD3	1_Methylase	ENSMUSG00000030264	Thumpd3	0.712666	0.693735	0.318901	0.966931	2.849496	15.698318	3.189087	3.180701	2.353996	2.798126	3.76545	2.367759	1.706911	1.628442	3.822726	2.991817	5.28908	11.895171	6.89557	3.509232	3.857634	3.821283
METTL9	1_Methylase	ENSMUSG00000030876	Mettl9	39.386387	15.526309	23.609936	9.650312	16.52388	4.047526	9.391249	16.274019	8.041378	11.025126	7.00413	8.642491	20.014767	9.58563	15.38451	14.981221	10.793395	23.615858	14.32402	11.557048	10.35429	12.591747
RRP8	1_Methylase	ENSMUSG00000030888	Rrp8	3.910108	1.663164	1.745919	1.369252	6.24331	1.423893	2.59284	3.272835	3.353082	5.809442	4.833288	4.450466	2.406887	2.784343	5.35829	6.937227	3.033066	7.600578	6.168127	2.391927	4.656886	2.63996
FTSJ1	1_Methylase	ENSMUSG00000031171	Ftsj1	12.542853	9.954015	8.125916	4.700731	19.83082	3.169255	4.779407	10.01563	12.265847	12.866934	12.898157	8.780674	9.997473	17.004522	14.91673	13.605573	9.322915	3.757774	5.097431	5.285698	8.858524	5.360838
TRMT13	1_Methylase	ENSMUSG00000033439	Ccdc76	0.841588	0.636519	0.118226	0.308216	1.139152	1.801712	1.391382	0.850707	2.697455	4.099166	2.698724	1.854601	1.714733	0.465643	1.657583	2.595324	1.313805	2.884282	3.791738	2.515434	2.316453	2.568922
TRMT5	1_Methylase	ENSMUSG00000034442	Trmt5	0.789435	0.594014	0.575488	0.471891	2.029851	2.759101	7.861889	1.957085	1.761587	2.054338	2.862908	1.101169	0.818344	1.526315	2.096124	3.479586	2.087499	5.586621	3.978344	3.487716	3.021649	2.684715
TRMT10B	1_Methylase	ENSMUSG00000035601	Rg9mtd3	0.399894	0.555979	0.193398	0.103888	1.192759	3.982224	1.217857	2.011562	1.350986	1.857049	2.252938	0.98209	1.15825	0.372368	2.030407	2.339747	1.739744	3.790335	4.45361	4.519549	3.867967	3.497289
TFB1M	1_Methylase	ENSMUSG00000036983	Tfb1m	0.058375	0.045117	0.011087	0.115419	0.381424	9.868691	1.802442	1.221492	0.625617	0.562586	1.038884	0.310861	0.234456	1.158352	1.328871	0.956723	0.677208	3.849474	2.310472	1.019385	1.617566	1.223592
TRMT12	1_Methylase	ENSMUSG00000037085	Trmt12	0.363607	0.315071	0.299006	0.314993	1.152081	0.662039	0.681449	1.044906	0.96715	0.782739	0.89051	0.918937	0.792398	0.564288	1.075941	1.124145	0.819002	1.462729	1.38662	1.262436	1.588627	1.047166
BCDIN3D	1_Methylase	ENSMUSG00000037525	Bcdin3d	2.108757	1.837104	1.736247	1.349647	2.227134	1.991627	1.113525	2.359325	2.104697	4.45969	1.880735	3.760395	3.22087	1.709826	2.304325	1.785225	2.745694	3.004272	1.79182	1.189191	2.81083	1.419959
MRM3	1_Methylase	ENSMUSG00000038046	Rnmtl1	6.967379	2.734799	1.948583	1.592467	3.103687	1.230735	5.383792	3.621812	1.57769	2.900581	3.013968	1.808689	2.212238	3.542884	1.639526	3.524254	2.548654	4.008239	3.122428	3.699073	4.883069	3.616893
TRMT9B	1_Methylase	ENSMUSG00000039620	6430573F11Rik	0.984211	0.420553	0.166736	0.131172	0.594302	0.189142	0.281654	0.485568	0.274929	0.157938	0.940838	0.200337	0.402792	1.309024	1.256828	0.828115	0.177051	1.264057	2.005151	1.474476	10.574649	3.675163
SPOUT1	1_Methylase	ENSMUSG00000039660	D2Wsu81e	9.784364	8.5715	6.960205	4.371477	16.526443	67.369547	2.397857	8.252658	6.721851	11.856219	8.323766	9.320979	9.829768	5.686129	8.37142	13.704989	9.270826	10.538552	7.201077	10.646289	11.127856	11.045256
PCIF1	1_Methylase	ENSMUSG00000039849	Pcif1	23.932541	12.887247	67.136441	7.339218	18.294612	8.602289	5.203735	14.510199	18.456187	30.424719	11.602268	17.743501	13.010493	7.6101	13.948551	16.502362	13.77711	9.03247	10.714511	9.261763	12.759461	10.458948
METTL27	1_Methylase	ENSMUSG00000040557	Wbscr27	8.790427	6.471309	0.86978	2.095616	12.375719	3.587652	0.981686	12.407472	7.465544	7.573896	9.819351	4.690315	5.925388	7.52227	22.196247	12.292153	5.980725	4.804149	28.480209	3.74656	2.227007	2.861249
METTL8	1_Methylase	ENSMUSG00000041975	Mettl8	0.648014	1.158007	0.456758	1.047273	1.000312	1.388213	0.896142	2.369448	2.361866	6.772172	2.263885	1.770194	0.804778	0.744916	2.629425	1.964667	1.591414	1.938776	3.680939	3.465794	3.799318	2.776222
TRMT10C	1_Methylase	ENSMUSG00000044763	Rg9mtd1	4.577611	2.213742	1.823048	0.913251	1.960802	0.628762	1.282341	1.423146	0.962793	2.643428	0.977437	1.829011	1.78913	2.05256	1.241228	1.615151	1.222354	5.279492	3.120569	1.439185	1.895191	1.762708
HENMT1	1_Methylase	ENSMUSG00000045662	4921515J06Rik	0	0	0	0	0.140738	7.617734	0	0.007008	0.07445	0.253211	0.025321	0.056955	0.029737	0	0.19761	0.033079	0	0.068434	0.034636	0.233547	0.14873	0.245241
CMTR2	1_Methylase	ENSMUSG00000046441	Ftsjd1	1.359993	0.887098	0.962416	0.608019	2.871947	0.53587	0.731978	1.268822	1.521494	2.04844	1.736097	1.709973	1.693797	0.818704	1.594703	2.541121	1.49064	2.098672	1.854924	0.957009	2.468868	2.148819
FBL	1_Methylase	ENSMUSG00000046865	Fbl	4.016615	3.816052	6.55125	7.638256	31.679743	6.490564	3.925266	7.948034	6.872601	21.088839	10.153017	20.362846	8.589418	4.188779	10.050978	20.95129	17.5319	17.835268	6.470312	4.19687	3.16031	5.015634
TYW3	1_Methylase	ENSMUSG00000047583	Tyw3	3.274037	1.046917	1.315847	0.817815	4.841078	2.900847	3.769668	32.750995	3.447838	4.830244	5.249145	2.864323	2.226104	1.921745	4.610279	7.339936	2.181692	3.819461	4.224221	5.967302	8.411255	5.890161
NSUN3	1_Methylase	ENSMUSG00000050312	Nsun3	0.537317	0.620022	0.39277	0.706918	1.341128	1.751624	1.482855	2.291021	1.562659	1.896418	2.794468	1.322081	1.472948	2.631801	3.346022	1.861105	3.014388	2.261828	2.692313	2.220931	3.840977	1.910777
FBLL1	1_Methylase	ENSMUSG00000051062	Fbll1	0.339932	0.149279	0.019564	0.050918	0.511035	3.482913	0.028231	0.007698	0.010222	0.055153	0	0.009458	0.174201	0.017621	0.040782	0.080821	0.049792	0.012339	0.027121	15.946304	10.800303	17.168627
METTL5	1_Methylase	ENSMUSG00000051730	Mettl5	8.063138	7.087662	2.90679	0.324697	0.72772	0.890862	1.539225	2.394951	1.416569	1.347326	1.334974	1.948873	2.21206	4.038898	1.64616	1.733564	2.005979	3.103294	4.724753	4.076643	3.0958	2.968721
TRMT1L	1_Methylase	ENSMUSG00000053286	1190005F20Rik	8.002214	5.55108	3.147795	4.196976	7.817983	5.388182	4.186368	6.045421	5.015007	7.094154	5.004006	6.610375	5.820958	3.845023	5.773279	7.325933	7.618103	8.126349	7.890426	5.624432	6.150441	5.73982
METTL4	1_Methylase	ENSMUSG00000055660	Mettl4	0.424519	0.222437	0.161099	0.149261	0.92103	3.195351	0.974929	1.551315	1.170258	2.737329	1.833279	1.345605	0.523922	1.160601	1.612703	1.649751	1.086242	2.424848	1.822539	1.367219	1.171567	1.370396
METTL15	1_Methylase	ENSMUSG00000057234	Mettl15	0.363763	0.302372	0.171091	0.156635	1.358491	1.363661	4.218534	2.727672	1.212652	0.949163	1.395421	0.629836	0.48277	1.306834	3.032763	1.439306	1.105932	2.013817	2.241237	1.155204	3.592924	2.122151
TRMT61A	1_Methylase	ENSMUSG00000060950	Trmt61a	12.822759	10.491589	8.524686	7.63315	18.270435	2.510283	1.54152	3.636763	4.389019	7.140084	6.719221	12.333322	6.757761	3.931434	6.814158	12.033727	7.241332	3.695845	3.937658	4.510328	2.86349	4.265876
TRMT2B	1_Methylase	ENSMUSG00000067369	Trmt2b	2.086869	1.634467	1.587094	1.430088	3.780392	0.902395	19.137618	7.372284	3.833903	3.199237	5.730488	2.463261	3.372899	3.22711	4.250905	3.717237	5.353667	3.21105	7.252335	2.004204	5.312623	2.476912
LCMT2	1_Methylase	ENSMUSG00000074890	Lcmt2	8.98547	7.413405	5.902856	5.117198	9.514167	1.001866	3.272619	6.982757	5.096318	7.795041	5.111398	9.276707	9.872536	6.665352	4.83012	6.731723	5.529629	3.846253	3.623967	1.893791	3.175491	1.883561
TARBP1	1_Methylase	ENSMUSG00000090290	Gm17296	2.682128	1.295622	1.110654	1.18957	4.078981	0.164828	0.931406	1.34314	1.744003	5.040947	1.344755	3.123225	3.346175	0.712315	1.578858	2.869375	1.275759	0.827068	0.789991	0.901579	1.307863	1.034238
ADAT2	2_Deaminase	ENSMUSG00000019808	Adat2	0.591807	0.357346	0.853003	0.334321	1.470546	8.334125	0.781981	1.619025	1.457695	1.772924	0.923127	1.203171	1.00528	0.596573	2.081493	1.704382	1.573361	1.781802	2.128501	1.252278	1.134878	1.513953
ADARB1	2_Deaminase	ENSMUSG00000020262	Adarb1	6.785461	0.507008	2.744154	0.416863	9.524649	5.414479	5.157935	2.752148	12.173679	1.424313	3.835771	1.321209	1.279553	2.315359	4.571806	4.660466	0.467905	3.075906	4.128592	27.287824	41.43743	31.91895
ADAD2	2_Deaminase	ENSMUSG00000024266	Adad2	0.008036	0.263953	0	0.127104	0.991763	21.21203	0	0.01201	0	0.064536	0	0	0.076439	0	0.14316	0	0.271896	0.0746	0	0.021478	0.015409	0.006059
ADAD1	2_Deaminase	ENSMUSG00000027719	Adad1	0	0	0	0	0	63.701863	0.025326	0	0	0.006989	0	0	0	0	0.225336	0	0	0.204405	0.041058	0	0	0.031492
ADAR	2_Deaminase	ENSMUSG00000027951	Adar	11.365983	10.303307	14.577121	7.55756	15.428906	3.01512	4.139988	9.09703	13.318918	25.085007	16.768938	51.561309	13.990624	4.535901	11.900484	16.607423	15.920694	4.621518	9.445795	28.030338	26.557542	25.460721
ADAT1	2_Deaminase	ENSMUSG00000031949	Adat1	0.742827	0.579592	0.294205	0.288103	1.95657	1.932001	0.818956	1.272837	1.08057	1.678495	2.101279	1.25939	0.737713	1.019303	1.314887	1.890316	0.905942	2.085685	1.739593	1.904048	2.352967	1.793472
ADAT3	2_Deaminase	ENSMUSG00000035370	Adat3	23.289261	13.86978	7.412487	8.406501	12.886696	16.915754	0.415744	2.399539	4.378174	15.440874	3.942551	12.312635	10.474138	1.689499	3.17336	4.848316	6.802148	3.74494	1.20227	1.187071	6.34319	1.44881
APOBEC1	2_Deaminase	ENSMUSG00000040613	Apobec1	3.119284	1.834466	1.233764	6.964645	9.999026	0.373207	1.580955	2.717088	4.191973	5.371384	12.419263	10.26687	4.437597	4.523741	5.744899	13.76538	9.301195	0.21418	4.873916	0.558921	0.484195	0.425471
