Symbol	Class	gene_id	symbol	Adrenal	Duodenum	Stomach	Small_Intestine	Ovary	Testis	Heart	Kidney	Lung	Thymus	Mammary	Spleen	Colon	Liver	Genital_Fat	Subc_Fat	Large_Intestine	Placenta	Bladder	Brain_COR	Cerebellum	Brain_FRO
ADARB2	2_Deaminase	ENSMUSG00000052551	Adarb2	0	0	0	0	0.039582	0.005651	0	0	0	0	0.089218	0.012699	0.009485	0	0.008556	0	0	0.011988	0.07456	2.260473	2.152334	5.832814
PUS10	3_Pseudouridylase	ENSMUSG00000020280	Pus10	0.597387	0.281178	0.096477	0.20822	0.733722	3.966363	0.956406	0.826158	3.43709	2.31615	1.619986	0.934369	0.65334	1.201211	1.804091	2.170762	1.191264	9.516373	3.293545	2.605507	3.84016	2.859623
TRUB1	3_Pseudouridylase	ENSMUSG00000025086	Trub1	3.699116	1.737484	1.173338	0.67018	4.020759	0.829508	1.368278	2.421314	1.588108	2.19623	2.756943	1.457754	1.472481	2.207562	2.885201	3.759128	1.890254	3.534314	4.516019	6.486381	4.28709	6.669846
RPUSD2	3_Pseudouridylase	ENSMUSG00000027324	Rpusd2	1.603084	0.973508	0.331641	0.560345	2.930403	2.244025	1.663201	1.82698	1.556714	3.770465	1.804143	2.475898	1.875912	1.454395	1.564001	2.325881	1.837604	1.891179	1.20338	1.152826	1.446498	1.394337
PUS1	3_Pseudouridylase	ENSMUSG00000029507	Pus1	10.886525	11.27825	7.439843	6.719583	14.082906	2.454666	3.750233	15.218626	6.458663	8.796186	7.330653	10.979757	9.539511	6.44281	6.850295	12.871485	12.717432	13.02315	7.638308	4.30699	5.62121	4.400313
DKC1	3_Pseudouridylase	ENSMUSG00000031403	Dkc1	1.760579	2.08097	0.647543	0.803986	3.88976	0.705756	3.368753	1.835542	3.393454	6.725333	6.376316	6.78705	1.530136	2.903314	3.427224	5.819756	4.546819	8.042613	8.686809	4.921043	7.256455	8.07723
RPUSD4	3_Pseudouridylase	ENSMUSG00000032044	Rpusd4	2.083153	3.475481	2.21563	1.386552	3.739363	2.324278	3.213304	3.940629	3.459224	7.345333	3.367699	5.390894	3.78849	1.856238	4.335299	5.270276	4.354085	9.13784	4.318223	2.275492	2.556842	2.769812
PUS3	3_Pseudouridylase	ENSMUSG00000032103	Pus3	0.110101	0.077263	0.048033	0.1816	0.55901	1.336854	1.250853	0.958961	0.969487	1.86551	1.627714	0.650964	0.262207	0.538125	1.219534	1.751418	0.969573	3.555179	3.648695	2.956682	3.422727	3.160372
PUS7L	3_Pseudouridylase	ENSMUSG00000033356	Pus7l	0.889191	1.179915	0.533562	0.345151	2.576085	2.918346	0.417056	0.785243	1.018972	2.659793	1.439784	2.248887	1.023977	0.36394	0.880086	2.122711	1.396721	1.97514	1.388688	0.859824	0.511941	0.912126
TRUB2	3_Pseudouridylase	ENSMUSG00000039826	Trub2	12.780467	13.437884	5.86043	21.692353	43.27985	7.046354	26.12101	23.136414	27.796224	30.860052	71.622796	20.119318	6.776641	6.111191	17.681079	24.317979	17.477497	7.180702	6.418079	8.266304	7.726746	9.112364
RPUSD1	3_Pseudouridylase	ENSMUSG00000041199	Rpusd1	37.717304	13.54387	15.109183	5.989733	33.738884	3.256357	4.146974	10.143499	17.206566	21.902496	14.162746	18.61809	17.076818	3.236923	9.580382	14.457769	8.390261	5.015615	4.830209	25.847761	19.621687	18.35885
RPUSD3	3_Pseudouridylase	ENSMUSG00000051169	Rpusd3	12.451739	11.214685	9.446009	5.581263	9.895757	5.606933	2.835141	23.102513	4.27905	9.326019	8.955247	6.760894	10.477768	24.146955	10.517063	6.722705	7.454933	3.39357	2.009468	3.036957	3.580521	2.564518
PUSL1	3_Pseudouridylase	ENSMUSG00000051557	Pusl1	44.794822	21.976874	24.295863	10.619923	39.797036	6.132367	5.567629	12.479586	26.882521	23.526444	20.468584	26.933292	26.519415	11.760468	14.114535	33.814647	14.140207	6.231937	11.035501	16.673292	11.013131	14.36211
PUS7	3_Pseudouridylase	ENSMUSG00000057541	Pus7	2.646341	0.50358	0.360539	0.241468	5.769621	2.122785	1.008895	2.878002	2.116532	2.271258	2.059437	1.53788	0.871944	1.993071	3.125381	5.807438	2.286857	4.921541	6.032946	3.848993	2.706415	4.329728
QTRT1	4_OthertRNA	ENSMUSG00000002825	Qtrt1	9.690253	8.181732	9.090309	7.257434	21.105543	4.747953	2.940026	6.214727	7.774402	10.24038	8.649145	17.686371	18.112949	2.330756	4.034043	13.854226	10.446836	6.342142	5.339617	3.798787	3.688344	4.401538
CIAO1	4_OthertRNA	ENSMUSG00000003662	Ciao1	9.138715	10.432635	16.529506	9.174438	24.995873	10.162915	18.054626	34.479573	23.764618	28.569073	19.891351	21.335049	27.337659	24.724644	21.37146	24.984818	25.274106	19.513831	15.640713	12.879198	18.407735	11.984644
CDKAL1	4_OthertRNA	ENSMUSG00000006191	Cdkal1	0.29189	0.158315	0.104384	0.188669	0.449711	4.601026	1.628461	1.360014	1.32555	1.003169	1.016211	0.418614	0.384213	0.483976	1.283748	1.395045	0.685318	2.288541	2.780337	1.99663	2.552409	1.524051
OSGEP	4_OthertRNA	ENSMUSG00000006289	Osgep	64.271394	25.006318	33.169148	15.488569	53.664298	9.503661	10.326563	10.653788	18.445788	23.547422	14.702115	31.999883	30.629257	9.129877	20.817617	31.133355	13.194598	14.288933	11.663412	6.367461	6.598873	7.482041
GTPBP3	4_OthertRNA	ENSMUSG00000007610	Gtpbp3	52.197023	21.128407	23.242749	7.552325	29.35731	2.254116	4.218282	9.938081	10.09819	18.738682	11.351994	16.595728	20.099518	5.048719	6.491028	15.244162	9.188601	4.143022	6.277282	8.369978	7.36624	7.147262
THG1L	4_OthertRNA	ENSMUSG00000011254	Thg1l	2.099062	0.798502	0.614537	0.781033	3.120907	11.723468	1.072021	1.932317	5.637358	4.272861	3.526918	3.368906	2.368198	1.400737	2.945813	6.010851	3.716281	9.627857	4.866907	1.917382	1.7251	2.45883
LAGE3	4_OthertRNA	ENSMUSG00000015289	Lage3	14.871204	11.670498	9.878541	7.62988	21.376619	2.664374	10.944292	28.743947	15.393425	12.032778	20.06324	13.382727	13.065889	15.625135	30.331793	32.110269	16.972602	18.29819	20.141603	12.065156	15.284281	11.518742
ELP5	4_OthertRNA	ENSMUSG00000018565	Rai12	16.318106	15.912268	19.856779	10.875318	24.601703	82.431141	18.795447	25.680165	16.925098	17.05391	29.061143	11.731231	15.737286	14.69174	19.088502	33.035982	30.075796	32.496441	15.811021	22.684239	20.555151	21.390884
ELP3	4_OthertRNA	ENSMUSG00000022031	Elp3	5.872669	3.052977	2.958293	1.653253	11.613213	7.17344	8.077883	10.06492	9.241031	7.566338	11.87605	5.504967	5.604117	4.740755	11.923995	14.681156	6.650696	22.595251	11.075944	13.35233	14.40695	12.320235
TRMU	4_OthertRNA	ENSMUSG00000022386	Trmu	4.216939	1.952279	5.114358	1.875836	7.41382	6.411342	5.930217	8.309947	8.261404	5.237179	5.483915	5.798588	10.935774	7.422661	16.015137	12.821	6.440154	4.128256	11.474301	15.131486	13.410073	15.404017
NUBP1	4_OthertRNA	ENSMUSG00000022503	Nubp1	7.988997	7.63695	5.430919	5.235509	12.633114	7.854919	3.778528	11.139348	11.085835	19.821294	11.502798	28.876342	11.830523	9.589406	15.184953	20.095442	14.35701	13.828055	7.389828	6.299836	7.598895	6.217361
HSD17B10	4_OthertRNA	ENSMUSG00000025260	Hsd17b10	24.827587	17.722917	27.039339	12.80468	32.861926	2.535913	37.689422	53.972468	18.24421	14.650017	36.711824	9.83749	18.187082	61.811422	26.812495	31.875255	22.742454	12.262887	18.781972	6.865385	7.645125	6.698202
ISCU	4_OthertRNA	ENSMUSG00000025825	Iscu	164.618926	17.26719	19.008078	12.448793	48.589026	40.105257	41.419928	111.408601	34.225978	23.140249	45.697032	31.024954	28.967954	41.054508	44.157255	43.614232	26.103983	25.128014	53.510317	31.305238	50.87946	30.796369
OSGEPL1	4_OthertRNA	ENSMUSG00000026096	Osgepl1	0.708423	0.79145	0.326969	1.139368	0.811323	4.635916	16.706063	3.445025	3.095726	1.733792	5.740009	1.04516	0.843755	2.881202	2.526839	2.375399	2.157316	3.017156	6.49109	4.828296	6.579126	5.124269
ELP4	4_OthertRNA	ENSMUSG00000027167	Elp4	6.233584	3.029333	0.506173	0.226737	1.732105	0.504705	1.20263	1.311202	1.217627	1.078515	2.048871	0.528552	1.123488	3.651705	1.545213	1.626643	0.780475	2.043735	2.611219	1.336926	2.856989	2.142593
NAT10	4_OthertRNA	ENSMUSG00000027185	Nat10	36.336769	10.972316	17.965888	5.544374	52.624798	20.127313	4.698058	13.343206	13.672466	27.872189	29.164915	34.535274	22.320285	11.634599	14.846102	25.581718	11.072972	8.454102	6.628998	8.578872	11.532491	7.829621
CDK5RAP1	4_OthertRNA	ENSMUSG00000027487	Cdk5rap1	3.030198	1.386955	1.255949	1.751985	4.806715	1.404284	4.499724	4.864924	3.300063	4.998747	3.224582	2.490845	3.343565	4.735382	4.330675	4.014204	4.050559	7.651465	3.957034	3.113736	4.491879	2.406108
NFS1	4_OthertRNA	ENSMUSG00000027618	Nfs1	93.964915	24.792629	12.652825	8.326135	23.926097	3.58367	19.948509	40.063615	8.700149	20.092915	21.550536	17.728335	21.480685	8.058361	13.260048	14.70989	15.617965	7.609967	4.533674	7.199371	7.923601	4.310262
ELP1	4_OthertRNA	ENSMUSG00000028431	Ikbkap	7.36433	0.95641	0.911574	0.527112	8.537184	4.304789	5.626953	3.059588	5.398969	7.927843	6.594186	12.906287	1.164419	1.02833	3.742159	10.931601	2.104067	15.26947	9.633654	19.456512	15.63349	15.063116
TRIT1	4_OthertRNA	ENSMUSG00000028653	Trit1	2.389933	0.701134	0.704546	1.011719	3.841449	0.727248	0.72334	1.997474	2.052128	2.816371	2.961169	2.745035	1.540796	1.458795	2.984257	2.733066	1.291443	2.69973	4.568792	3.280863	2.559202	3.858629
YRDC	4_OthertRNA	ENSMUSG00000028889	Yrdc	41.568373	24.262971	33.313454	16.457895	26.985886	18.548375	8.416335	9.528111	12.071523	25.714737	13.226989	18.41009	21.752704	12.995868	12.315659	12.064564	15.298067	12.632013	7.781435	6.346264	7.08819	5.855797
SERGEF	4_OthertRNA	ENSMUSG00000030839	Sergef	5.364816	1.747239	4.474167	2.282391	4.117035	1.691298	1.256614	5.887326	2.838661	2.424998	3.432189	3.681127	3.398458	1.63407	2.523816	3.858613	2.287336	2.165784	2.534268	9.844726	8.560405	10.591871
THUMPD1	4_OthertRNA	ENSMUSG00000030942	Thumpd1	3.462928	1.139643	1.325337	1.495238	7.815067	3.998602	4.075694	3.639673	4.433127	6.873435	5.897173	4.562806	2.524438	2.662218	7.640997	6.292315	3.980097	16.043772	10.64448	7.970849	6.590285	8.434081
DUS2	4_OthertRNA	ENSMUSG00000031901	Dus2l	1.945519	0.952924	0.719937	1.192233	4.215751	5.173262	2.490712	4.187904	2.952501	5.945351	9.67306	2.740241	1.818003	2.09607	4.440079	6.345165	3.79004	2.722585	4.757835	5.04795	6.681853	4.802535
MTO1	4_OthertRNA	ENSMUSG00000032342	Mto1	22.328977	16.057863	5.097595	3.180922	9.115173	5.378341	6.960792	9.170697	5.502762	9.096586	7.566812	6.111798	6.143272	8.218939	4.178667	7.249505	4.873766	5.900301	5.336634	6.160027	7.361876	7.054004
CTU1	4_OthertRNA	ENSMUSG00000038888	Ctu1	10.528749	4.148621	7.430202	4.474154	14.678897	0.585285	0.914935	3.166993	4.385463	6.127704	4.006382	6.408249	8.739897	2.762665	6.808922	6.602972	4.37527	2.9675	3.5131	2.002176	2.448781	2.260753
TP53RKA	4_OthertRNA	ENSMUSG00000039725	2810408M09Rik	13.035522	5.130266	22.17441	10.045404	17.153602	9.814223	4.194089	10.484113	10.790557	17.899344	7.768027	19.247547	17.650171	6.490807	9.489626	12.647296	8.360415	11.892388	6.734846	7.4434	7.829209	7.032861
TP53RKB	4_OthertRNA	ENSMUSG00000042854	Trp53rk	4.137598	3.092173	8.431764	4.90921	13.602352	17.880599	2.250821	6.70742	6.920572	12.405778	5.456338	11.172974	9.394876	4.595046	6.330152	8.323664	5.090712	9.14214	4.767663	4.987732	5.202027	4.322669
CTU2	4_OthertRNA	ENSMUSG00000049482	Ctu2	15.128816	10.746857	20.780048	8.941222	23.154375	12.206806	10.893102	6.165258	13.323036	26.387506	10.734737	21.792045	11.974026	8.997967	6.750105	10.317336	13.02681	10.75666	8.45706	9.228739	9.848821	6.679927
TPRKB	4_OthertRNA	ENSMUSG00000054226	Tprkb	3.832206	4.491278	1.668595	2.663595	5.160482	2.445856	4.534054	24.001863	3.865097	3.400113	7.341508	2.482377	3.45782	25.730626	5.765315	5.572606	8.754472	8.321532	10.399165	15.34761	18.863869	13.748069
WDR6	4_OthertRNA	ENSMUSG00000066357	Wdr6	67.840425	7.665643	11.056972	6.388724	68.642833	6.468119	6.531368	15.345653	30.243092	42.452507	18.444037	25.352353	15.676461	4.234572	26.024088	64.065688	6.578989	13.827853	21.25266	18.579558	26.133667	33.564176
MPST	4_OthertRNA	ENSMUSG00000071711	Mpst	111.668287	50.86673	143.995017	29.713609	60.202881	1.520053	11.537338	102.368076	28.03743	39.222221	39.00138	32.426338	146.909455	111.94916	30.478477	28.225863	25.158983	21.966896	19.991328	10.111845	10.54908	8.697953
MOCS3	4_OthertRNA	ENSMUSG00000074576	Mocs3	51.864681	18.480129	31.787331	20.788893	30.109949	7.880464	1.10007	8.094386	7.379193	18.05468	4.012903	22.789621	24.143227	8.972904	10.167167	8.634271	6.308349	4.71268	3.052824	3.658792	3.647805	3.281588
CBLL1	5_Subunit	ENSMUSG00000020659	Cbll1	1.188319	1.788727	0.688889	1.223175	6.679439	17.393017	2.164019	3.40721	5.120012	7.999966	5.683719	6.56129	1.969966	2.343513	2.970589	3.429503	5.270849	3.693482	4.837893	3.627414	4.677951	3.450408
ZC3H13	5_Subunit	ENSMUSG00000022000	Zc3h13	1.135976	0.759213	0.585985	0.816235	1.02402	0.758844	0.879355	1.112542	1.827179	1.891872	1.163455	1.406249	0.751834	0.51275	1.47634	2.873841	1.160334	4.66999	5.468334	7.194629	5.856606	7.514146
WDR4	5_Subunit	ENSMUSG00000024037	Wdr4	11.621268	6.214639	12.179445	7.602324	25.465686	7.772752	2.996012	13.042544	8.866909	13.170446	10.857203	14.47457	11.87782	9.146246	6.598757	17.438739	10.562431	9.807972	6.902347	6.030851	6.679307	6.477915
METTL14	5_Subunit	ENSMUSG00000028114	Mettl14	1.565213	1.461041	0.852533	0.764929	2.294774	1.988918	2.111632	1.527086	2.503538	3.417367	2.006246	1.958019	2.100655	1.034041	2.405753	2.23006	2.138585	4.151321	5.152976	3.785701	4.321054	4.236955
TRMT6	5_Subunit	ENSMUSG00000037376	Trmt6	0.626358	0.302555	0.250788	0.17	1.397558	2.061892	1.237751	1.174274	1.360085	1.62133	1.78922	8.576301	0.886536	0.980172	2.2819	2.418582	2.150686	7.600794	5.23786	6.197906	7.449171	6.381747
TRMT112	5_Subunit	ENSMUSG00000038812	Trmt112	28.137259	13.185152	8.538856	3.424619	15.690306	8.053622	10.586591	21.92692	19.763086	23.124571	15.305594	18.687384	10.189355	22.569806	17.918804	20.767709	13.570516	16.809829	16.26514	9.110181	10.693651	6.148075
VIRMA	5_Subunit	ENSMUSG00000040720	1110037F02Rik	1.716995	0.936666	0.742399	0.826213	3.64709	3.860134	2.964806	3.227898	4.019704	6.440045	5.823977	3.362651	1.907025	1.615326	5.48764	6.524219	3.681123	11.05985	6.511054	4.075253	5.051496	5.887046
RBM15	5_Subunit	ENSMUSG00000048109	Rbm15	2.900563	1.704882	1.113305	2.01327	6.31257	5.168562	2.316199	3.40155	3.26883	9.65472	3.295223	6.495858	3.477362	2.678683	4.63353	5.007753	3.925782	5.473059	1.808586	1.503581	2.014861	1.229615
WTAP	5_Subunit	ENSMUSG00000060475	Wtap	4.09962	3.022086	1.292177	1.439438	2.777645	2.590967	6.18047	6.198928	7.138118	8.175467	7.252388	4.310456	2.606336	2.809418	8.263926	7.804043	7.810162	28.209564	14.648585	10.649338	12.084448	12.048913
RBM15B	5_Subunit	ENSMUSG00000074102	Rbm15b	1.251482	1.286126	1.646703	0.790066	3.047722	2.3602	1.538	2.709341	3.227641	6.91976	3.377132	1.898148	2.810297	1.731991	3.569588	5.275539	4.714906	2.424304	4.303237	3.497897	3.159354	3.804046
HNRNPA2B1	6_Reader	ENSMUSG00000004980	Hnrnpa2b1	9.385218	5.619294	2.837224	1.720948	5.662165	20.875093	18.193458	10.501427	11.65884	21.594021	12.636626	7.446794	5.646881	11.391229	20.786422	14.746289	16.150191	151.364788	80.890039	44.244159	54.370541	68.551067
EIF3A	6_Reader	ENSMUSG00000024991	Eif3a	7.12325	4.427338	1.310305	1.873084	6.6387	13.712051	9.132667	6.154017	10.579999	9.418246	7.828779	5.317731	3.536928	6.143846	13.026209	11.426414	7.14778	40.587055	23.139688	11.184517	12.072344	13.577082
YTHDC2	6_Reader	ENSMUSG00000034653	Ythdc2	0.10822	0.064157	0.114443	0.119144	0.291655	1.344976	0.871777	0.369452	0.600412	0.675998	0.700753	0.410998	0.275558	0.269273	0.520952	0.604654	0.613465	0.894931	1.187179	2.3809	2.427838	2.526724
YTHDC1	6_Reader	ENSMUSG00000035851	Ythdc1	2.609843	1.245712	0.553469	1.215519	3.310119	4.996285	3.748978	3.762282	6.028889	9.014602	2.771954	5.245416	4.092591	1.67955	6.193204	4.947288	3.25572	18.175118	17.850195	13.271494	14.339002	13.750033
YTHDF1	6_Reader	ENSMUSG00000038848	Ythdf1	7.79876	7.707018	4.095474	4.283633	15.168338	8.050913	12.823735	10.329233	13.055147	20.241187	17.96132	9.989743	11.890593	13.071827	13.764142	16.198094	12.774786	18.920504	13.839795	10.625202	13.784601	10.619962
YTHDF2	6_Reader	ENSMUSG00000040025	Ythdf2	12.480087	7.475021	6.488788	4.230262	11.975474	5.698012	4.899756	7.604526	8.16655	16.285417	11.253069	8.076467	7.169369	5.404033	8.244294	11.136186	10.255615	12.176731	8.128088	5.981517	5.239617	5.341716
YTHDF3	6_Reader	ENSMUSG00000047213	Ythdf3	12.31161	4.372429	4.895738	7.45577	17.250481	4.548624	10.988256	11.531391	12.058491	12.552256	13.090539	12.233643	11.711832	9.882483	14.876057	15.27772	11.001928	21.657793	18.846693	11.257866	11.614016	11.87006
HNRNPC	6_Reader	ENSMUSG00000060373	Hnrnpc	3.25877	3.317974	4.624538	1.864005	11.249635	8.010366	22.486353	10.546919	12.651376	25.801088	15.806621	13.505176	7.547939	10.093496	12.755459	20.219347	17.288759	79.221725	34.662926	26.802823	32.578476	32.84635
ALKBH3	7_Eraser	ENSMUSG00000040174	Alkbh3	13.28525	10.769062	7.630767	6.631642	11.782244	50.971742	15.938825	20.272599	11.901849	12.277796	15.259799	9.496398	9.264702	12.844174	16.35682	17.407005	16.613422	15.732773	19.340047	10.42289	9.883086	9.392072
ALKBH5	7_Eraser	ENSMUSG00000042650	Alkbh5	22.514652	9.719856	9.339235	8.187091	17.880048	6.792575	11.556966	18.966306	13.909926	15.451383	15.372863	10.523216	16.729261	12.623795	16.314936	13.628154	11.162837	10.303394	9.512762	5.272601	7.107468	4.838996
ALKBH2	7_Eraser	ENSMUSG00000044339	Alkbh2	7.496947	2.183758	3.360337	1.268174	7.17198	0.922437	0.553981	2.290508	4.717562	2.959757	2.888069	3.766546	5.198476	2.587197	5.202363	5.007134	2.731735	3.892578	2.033011	1.896882	1.928132	1.68805
FTO	7_Eraser	ENSMUSG00000055932	Fto	10.6679	4.238042	5.009595	4.646006	22.024	33.20594	15.941373	18.482801	19.287592	13.454952	24.040254	6.815364	7.991921	7.686925	18.199333	22.610093	9.197268	15.729075	22.701481	30.431883	38.333962	28.065129
JMJD6	7_Eraser	ENSMUSG00000056962	Jmjd6	6.300261	7.007232	4.755811	9.22068	15.167505	24.518065	5.002693	8.715776	11.326734	13.436603	7.401801	11.296073	12.723239	5.0767	12.838554	14.39201	12.060213	12.9838	7.891497	5.591847	7.921122	5.748821
ALKBH1	7_Eraser	ENSMUSG00000079036	Alkbh1	1.708884	1.799529	2.808929	0.938946	4.272189	6.235182	1.698375	2.56974	3.789187	7.885229	5.454378	5.41406	1.889314	1.786469	2.820339	4.927781	3.717251	8.250066	4.745056	2.97923	4.446788	3.928142
