Symbol	Class	gene_id	Adipose	Adrenal	Artery	Bladder	Brain	Cerebellum	Cervix	Colon	Esophagus	FallopianTube	Heart	Kidney	Liver	Lung	Mammary	MinorSalivaryGland	NerveTibial	Ovary	Pancreas	Pituitary	Prostate	Skeletal_Muscle	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
NSUN4	1_Methylase	ENSG00000117481	6.521	8.8045	6.22433333333333	8.176	2.87295454545455	5.68425	8.15575	5.25825	5.74483333333333	7.526	2.8205	4.501	2.722	7.36	7.147	6.156	7.4005	8.643	2.9895	7.467	8.0745	3.784	6.026	4.963	6.5285	4.5985	80.43	9.0765	7.818	7.542
TYW3	1_Methylase	ENSG00000162623	12.7725	13.17	19.87	18.27	7.37495454545455	14.5725	18.625	14.546	16.2116666666667	19.61	7.1195	8.237	4.841	11.96	13.96	10.39	18.415	22.64	5.183	15.09	16.505	4.262	8.0925	9.281	11.96	8.849	11.93	17.38	23.33	14.43
TRMT13	1_Methylase	ENSG00000122435	10.7775	8.3715	9.749	12.34	4.7535	13.245	18.5475	11.318	9.64483333333333	15.84	4.9425	5.261	4.851	9.59	12.815	11.52	20.19	22.22	6.326	11.07	14.905	7.2775	10.0635	10.91	13.765	9.1135	10.26	18.3	19.81	15.27
HENMT1	1_Methylase	ENSG00000162639	4.72275	2.8495	3.59266666666667	6.133	8.10245454545455	6.07625	4.8405	4.1235	2.50266666666667	4.437	0.87	1.294	0.5983	5.665	5.634	3.661	5.0405	6.146	0.695	7.53	3.969	1.188	3.099	7.571	15.26	2.289	103.1	3.5685	3.898	3.043
TRMT1L	1_Methylase	ENSG00000121486	7.565	10.985	10.0996666666667	13.28	6.3105	13.175	10.2825	9.02275	8.94916666666667	11.71	5.8545	5.118	5.841	9.086	7.493	6.57	11.66	13	3.2195	11.6	8.1405	13.275	4.702	8.34	11.5	6.4435	36.23	10.11	11.96	9.012
TARBP1	1_Methylase	ENSG00000059588	11.8065	8.862	7.005	10.41	13.496	60.605	16.2675	11.8975	9.162	21.26	4.545	8.182	3.946	15.64	17.645	18.24	28.3	11.65	9.2525	32.48	20.49	6.9985	19.155	16.11	22.625	13.12	17.66	25.04	14.13	14.69
TFB2M	1_Methylase	ENSG00000162851	13.775	32.505	9.44966666666667	18.99	4.33872727272727	12.4	12	12.795	12.5916666666667	15.3	8.466	11.73	20.16	11.14	14.355	14.31	11.69	12.19	9.4835	12.87	12.98	16.76	14.38	11.6	13.025	12.72	17.51	19.235	12.41	12.39
TRMT61B	1_Methylase	ENSG00000171103	12.9625	16.945	13.6366666666667	18.06	7.11159090909091	20.35	18.3325	11.7975	12.6916666666667	16.11	8.533	7.669	5.19	10.64	15.415	12.84	16.275	18.34	4.1915	13.27	13.365	9.718	13.115	12.82	11.52	9.4765	12.02	15.73	18.78	14.27
THUMPD2	1_Methylase	ENSG00000138050	13.4375	7.4965	23.1866666666667	14.75	5.65609090909091	28.3775	20.7	11.69175	11.815	19.48	4.9275	6.304	4.015	13.5	17.63	13.05	21.045	29.95	4.8245	15.53	20.765	6.9645	17	10.59	12.91	8.2685	11.64	18.855	21.71	18.93
METTL5	1_Methylase	ENSG00000138382	38.3375	29.21	59.13	37.12	22.8804545454545	26.38	32.84	36.7825	38.215	33.12	21.165	20.08	12.99	25.14	36.84	22.21	39.755	26.67	18.45	31.1	30.925	22.955	24.12	23.04	23.45	25.22	24.95	32.275	34.04	31.12
METTL8	1_Methylase	ENSG00000123600	4.1115	3.559	3.83733333333333	5.152	3.15168181818182	3.329	5.29025	5.62625	6.09833333333333	4.625	1.3235	1.731	1.301	3.381	4.055	2.619	5.445	4.559	1.0595	1.983	4.83	1.651	8.6895	4.418	5.8635	1.7255	4.627	3.156	5.041	6.575
THUMPD3	1_Methylase	ENSG00000134077	13.11	14.945	14.47	19.56	8.62809090909091	13.96	18.355	13.25	13.8666666666667	17.17	8.869	9.033	7.035	13.87	14.325	14.61	17.81	14.81	6.099	18.45	15.95	11.945	14.09	12.26	11.905	10.175	54.72	18.47	16.42	14.51
METTL6	1_Methylase	ENSG00000206562	3.10275	2.94	3.36033333333333	3.531	4.35027272727273	8.497	5.40225	2.73425	2.649	3.888	1.16225	1.916	1.645	3.237	3.26	2.506	5.5295	5.432	1.1505	4.967	3.931	1.658	2.683	2.704	3.869	2.1985	12.05	4.087	4.798	3.864
NSUN3	1_Methylase	ENSG00000178694	4.0455	3.7605	4.80766666666667	5.271	2.32486363636364	2.77575	5.7945	4.07725	3.25616666666667	4.387	1.6685	1.973	2.048	5.123	4.393	3.773	5.938	5.646	2.058	4.248	4.802	0.81155	3.935	4.622	5.6355	3.673	7.512	5.1615	5.911	4.667
TRMT10C	1_Methylase	ENSG00000174173	17.745	20.92	14.6433333333333	19.3	9.57722727272727	15.6975	16.315	16.5675	18.0066666666667	25.04	11.9325	9.989	12.96	14.04	18.07	13.5	15.19	17.01	5.829	11.86	12.305	18.845	18.9	16.72	21.22	14.7	20.69	14.02	18.29	15.18
TRMT44	1_Methylase	ENSG00000155275	5.15075	2.833	4.72433333333333	6.786	1.91477272727273	7.74425	8.8225	4.26125	5.43133333333333	7.944	1.8605	1.985	1.863	4.821	6.3785	4.982	8.7685	14.49	2.018	4.071	6.227	2.2525	8.1855	3.763	3.799	3.4755	6.509	8.628	8.445	7.029
ZCCHC4	1_Methylase	ENSG00000168228	5.61875	4.351	5.53433333333333	7.408	2.05309090909091	5.9675	7.07725	4.77	4.4185	8.639	2.5415	2.504	1.806	5.392	6.19	4.726	8.0495	7.85	2.019	3.829	5.3045	3.764	5.0055	4.902	5.842	3.691	7.683	5.6765	8.578	6.166
NSUN7	1_Methylase	ENSG00000179299	0.788575	1.484	5.924	3.292	0.460077272727273	0.194375	2.5675	3.443	2.4625	6.614	1.0722	4.363	0.2903	5.916	3.2985	8.444	0.5768	5.349	5.1285	7.714	9.292	0.050755	2.412	3.543	4.5725	4.552	25.47	10.81	3.045	2.509
TRMT10A	1_Methylase	ENSG00000145331	2.79275	3.177	2.675	4.1	1.95681818181818	2.50325	2.74375	2.66175	2.85933333333333	2.951	1.053	1.877	2.775	2.567	2.9915	2.781	3.688	3.687	2.179	3.505	3.3115	1.5895	2.492	3.417	3.453	3.0305	9.102	4.211	2.892	2.651
NSUN2	1_Methylase	ENSG00000037474	40.03	31.12	41.25	45.52	15.8627272727273	44.2725	48.0575	40.2225	43.0533333333333	57.84	18.345	19.61	29.07	44.9	42.965	37.34	53.235	51.04	17.87	44.19	44.215	35.16	52.19	41.34	56.655	33.755	49.47	47.31	55.61	47.92
DIMT1	1_Methylase	ENSG00000086189	24.3925	13.895	28.7166666666667	25.79	14.8063636363636	16.335	31.865	17.1075	20.7266666666667	29.93	8.956	8.061	5.044	19.98	25.72	20.31	28.735	24.75	9.827	18.62	24.045	8.498	14.94	13.51	18.4	10.05	16.34	21.965	26.65	25
FBLL1	1_Methylase	ENSG00000188573	0.2342	1.113	0.223266666666667	0.198	24.2099090909091	37.275	0.449325	1.09505	0.411433333333333	0.6749	0.151905	0.3139	0.2745	0.1968	0.75685	0.8786	0.3503	1.218	0.4552	29.03	1.634	0.058875	0.57045	0.4715	0.31675	0.52845	13.68	0.37825	0.283	0.3649
CMTR1	1_Methylase	ENSG00000137200	28.4375	28.455	34.72	40.53	15.5059090909091	49.5225	44.7275	33.94	31.2833333333333	47.07	16.54	16.55	13.16	38.11	33.365	26.99	47.97	55.52	13.25	45.49	38.775	16.97	33.44	30.64	45.21	24.57	131.5	41.08	52.08	35.12
TRMT11	1_Methylase	ENSG00000066651	13.315	11.155	20.3	14.07	9.09068181818182	31.1925	18.4375	13.915	15.1783333333333	20.8	6.182	9.538	14.28	14.79	16.725	13.72	24.845	24.62	5.1885	29.74	19.45	5.2715	8.921	14.78	12.21	11.43	19.89	22.73	30.73	17.04
TFB1M	1_Methylase	ENSG00000029639	5.09875	15.305	7.656	9.467	3.51972727272727	6.534	8.16	6.828	7.0065	6.296	4.3785	4.549	6.353	6.373	6.1105	7.156	10.04	8.836	3.0875	9.249	7.181	6.4195	8.4065	6.322	9.913	5.4705	18.41	10.745	7.655	8.725
MRM2	1_Methylase	ENSG00000122687	13.5825	16.59	16.9433333333333	18.99	10.0976363636364	16.7025	17.685	15.0075	16.35	18.69	7.7515	9.631	8.282	16.23	14.995	14.01	18.54	18.37	5.582	15.48	17.2	11.895	17.765	14.11	23.665	11.17	20.42	18.18	19.9	16.1
NSUN5	1_Methylase	ENSG00000130305	18.1325	12.825	21.87	27.09	12.1690454545455	31.0525	27.4825	23.79	21.8816666666667	27.84	8.6125	12.62	9.003	22.38	21.06	19.54	29.6	22.28	14.01	21.11	26.205	19.42	25.03	22.56	37.395	17.35	36.97	25.385	31.14	22.93
BUD23	1_Methylase	ENSG00000071462	26.065	26.535	30.84	31.75	14.5736363636364	24.1175	37.4925	25.4525	24.8816666666667	35	20.585	17.81	12.64	30.82	30.18	28.38	33.295	35.26	13.57	36.74	30.85	32.88	28.485	21.56	30.34	22.18	113.4	38.205	38.09	27.43
METTL27	1_Methylase	ENSG00000165171	3.402	2.1465	2.792	4.508	1.11100454545455	3.57975	13.44875	2.85475	2.24983333333333	10.37	0.40715	6.702	1.163	3.917	4.951	5.311	5.2885	6.585	5.2115	6.575	9.97	0.3684	2.527	2.565	3.361	1.693	10.75	7.9145	10.11	5.608
MEPCE	1_Methylase	ENSG00000146834	37.7375	46.06	35.31	47.06	21.7818181818182	58.3175	47.2525	34.8725	36.6866666666667	64.02	13.01	27.78	19.9	39.25	37.055	34.16	51.12	64.87	12.69	38.28	43.295	24.185	44.98	36.38	83.375	25.67	159.3	69.315	56.17	37.43
METTL2B	1_Methylase	ENSG00000165055	6.98375	6.288	6.39033333333333	7.11	5.77163636363636	10.421	8.234	6.64475	6.73316666666667	8.562	3.6235	3.575	4.085	6.97	7.3055	6.052	8.797	8.493	3.248	7.537	7.2005	5.174	7.4755	5.741	6.8115	5.138	5.669	7.432	9.172	7.185
TRMT9B	1_Methylase	ENSG00000250305	1.19125	0.2632	3.307	1.853	2.60622727272727	99.37	1.78175	1.16635	2.53783333333333	1.691	3.299	2.908	1.218	2.663	3.0135	2.797	0.69575	0.5073	1.1495	2.1	1.834	0.45465	2.262	1.319	2.2315	0.7676	2.755	58.475	0.9737	1.289
TGS1	1_Methylase	ENSG00000137574	13.295	8.48	11.19	16.89	3.98463636363636	13.4025	15.995	10.926	11.625	18.22	3.882	5.107	4.039	13.32	14.035	10.61	15.29	18.27	4.206	11.29	12.835	7.465	14.055	11.71	14.88	8.0365	16.78	14.195	17.72	14.58
TRMT12	1_Methylase	ENSG00000183665	9.2375	8.1115	9.967	10.19	4.56340909090909	9.1135	10.97075	8.584	8.1025	13.19	4.382	5.637	3.203	9.226	10.1	8.654	10.61	8.407	3.549	9.142	9.7485	6.9615	8.662	7.472	9.5975	7.165	15.06	12.935	11.8	8.747
TRMT10B	1_Methylase	ENSG00000165275	11.82	11.395	15.74	19.5	8.26745454545455	20.6225	21.34	15.235	13.9923333333333	19.42	4.2445	7.414	5.449	12.95	14.445	11.87	23.615	25.53	6.4645	16.4	20.15	3.988	12.16	12.83	16.97	10.28	9.593	21.505	22.9	17.92
TRMO	1_Methylase	ENSG00000136932	6.72075	6.9005	4.515	6.199	3.52804545454545	4.68125	6.15425	4.981	5.12683333333333	7.069	2.1625	4.32	3.939	7.998	8.64	8.039	8.265	8.519	2.9975	7.612	8.5175	2.6675	8.2305	7.357	11.66	5.558	14.27	14.525	7.577	6.705
SPOUT1	1_Methylase	ENSG00000198917	15.79	11.625	21.7766666666667	26.79	13.5154545454545	41.185	26.9075	17.26	18.99	26.05	6.943	11.2	12.53	19.2	19.48	16.86	29.155	29.31	7.456	23.11	33.205	8.6345	20.5	17.06	26.56	16.125	17.43	27.145	32	24.52
TRDMT1	1_Methylase	ENSG00000107614	1.692	1.1525	2.72833333333333	1.459	0.912186363636364	4.38475	2.5855	1.2094	1.08273333333333	3.134	0.60895	0.7126	0.2328	1.767	1.965	1.244	4.563	3.879	0.65825	1.531	1.6415	0.54575	1.319	1.214	1.55	0.85975	1.722	3.289	3.073	1.572
NSUN6	1_Methylase	ENSG00000241058	11.285	15.9	9.89066666666667	28.34	12.3847272727273	26.0475	16.995	9.70825	8.903	18.82	6.2715	8.709	30.92	12.96	14.71	12.36	22.22	29.24	8.7345	34.22	22.14	3.428	12.095	11.78	18.56	10.455	42.89	28.105	18.01	15.81
RRP8	1_Methylase	ENSG00000132275	7.72425	5.2135	9.52266666666667	10.54	3.72609090909091	7.95925	10.47	11.315	8.85733333333333	10.13	3.8705	4.407	4.418	8.15	8.267	6.027	10.385	9.418	3.0115	6.388	11.335	3.732	8.336	6.964	9.201	5.9405	9.42	10.725	13.68	8.869
METTL15	1_Methylase	ENSG00000169519	4.52375	6.513	5.59933333333333	6.262	3.09609090909091	6.5765	5.8525	4.91525	4.22816666666667	6.225	2.5785	3.31	2.889	4.684	5.17	4.328	6.952	6.4	2.106	6.317	5.472	3.783	4.222	3.933	3.9475	3.2975	4.49	6.4715	5.889	5.259
ALKBH8	1_Methylase	ENSG00000137760	4.96475	3.2205	6.18033333333333	7.104	2.65904545454545	4.986	6.59275	4.25625	4.08116666666667	5.665	2.1905	2.21	1.947	4.039	5.396	4.161	7.11	5.801	1.697	3.349	4.8285	3.6685	4.892	4.156	5.1485	2.926	4.795	6.2465	7.11	5.653
NOP2	1_Methylase	ENSG00000111641	26.3775	18	18.1833333333333	22.95	10.0800909090909	25.33	23.5375	20.8775	22.8433333333333	41.47	8.223	13.5	12.12	27.84	24.565	22.62	26.63	25.68	9.885	26.27	33.66	22.89	27.07	24.57	39.595	17.92	38.76	35.175	33.52	26.91
EMG1	1_Methylase	ENSG00000126749	27.07	22.845	26.49	25.77	11.1454545454545	12.6225	33.39	19.955	24.075	31.65	13.85	14.25	10.99	29.16	30.71	21.65	30.5	29.09	9.178	21.32	26.235	15	25.17	19.92	28.335	17.25	21.62	33.285	32.47	26.92
BCDIN3D	1_Methylase	ENSG00000186666	4.57125	6.267	4.63266666666667	7.583	2.64386363636364	6.412	6.92725	5.31525	6.03666666666667	7.352	1.782	3.258	4.074	4.703	5.3295	6.358	6.7185	6.512	4.041	7.004	8.0365	2.366	5.6605	5.523	8.0245	5.9355	6.853	6.891	7.444	5.977
METTL1	1_Methylase	ENSG00000037897	11.13825	15.665	8.89666666666667	8.16	3.72781818181818	2.93275	10.394	6.95625	8.47233333333333	16.37	3.617	11.24	6.51	10.65	11.8	10.61	10.66	14.83	11.625	14.1	13.875	6.513	10.262	6.394	8.6745	7.4415	15	18.715	13.1	11.07
METTL17	1_Methylase	ENSG00000165792	36.9675	58.175	41.53	52.19	11.9391818181818	62.9725	63.7175	46.41	38.6316666666667	63.51	17.365	29.76	24.79	47.37	46.56	41.65	68.915	63.35	20.645	45.72	49.245	16.9	47.3	51.12	67.295	34.425	50.85	65.665	66.13	55.66
METTL3	1_Methylase	ENSG00000165819	41.1575	33.515	46.1066666666667	53.54	17.1245454545455	75.18	64.565	38.1325	37.6633333333333	70.4	16.84	25.65	15.09	57.92	55.525	46.19	74.29	80.49	20.6	54.31	65.67	19.71	44.67	42.8	62.28	29.965	65.46	83.035	77.93	56.73
TRMT5	1_Methylase	ENSG00000126814	7.008	5.903	6.25766666666667	7.948	3.55409090909091	7.95675	6.867	6.015	6.935	9.23	2.1525	3.4	2.866	5.34	7.5015	6.072	9.128	9.981	3.606	6.455	7.2175	3.7325	6.2865	4.679	5.498	4.569	18.79	7.482	8.58	6.257
TRMT61A	1_Methylase	ENSG00000166166	18.755	12.835	26.3166666666667	31.48	15.6718181818182	24.26	31.8575	33.67	33.6483333333333	46.8	5.3395	12.26	7.445	17.67	20.09	12.26	28.31	23.39	8.066	15.29	35.555	7.558	18.845	13.3	13.965	13.96	21.15	35.75	43.39	23.89
LCMT2	1_Methylase	ENSG00000168806	6.39225	8.1495	7.345	8.383	3.56418181818182	8.118	10.16125	5.984	7.98816666666667	11.95	3.105	3.862	3.098	5.659	6.9385	6.685	8.2745	8.551	2.9255	9.227	8.114	3.265	5.7075	6.964	8.821	6.2565	9.803	8.802	9.459	6.975
METTL9	1_Methylase	ENSG00000197006	48.6225	73.125	36.75	50.7	40.8090909090909	30.445	60.615	34.38	38.5783333333333	40.19	16.64	52.55	5.46	47.37	46.485	37.81	44.745	49.61	14.995	45.02	43.28	30.02	43.31	28.64	45.7	28.85	14.24	53.22	49.08	54.33
CMTR2	1_Methylase	ENSG00000180917	8.64075	10.73	6.49833333333333	9.2	2.99504545454545	4.00625	9.83875	8.215	10.0686666666667	9.465	3.1435	6.118	7.072	10.47	10.17	11.52	10.365	10.22	4.4125	12.43	12.075	3.307	7.3245	13.09	15.2	6.331	17.93	15.545	10.68	11.91
MRM3	1_Methylase	ENSG00000171861	15.895	19.28	14.7366666666667	19.55	7.97436363636364	14.2725	15.06	16.15	19.2716666666667	17.25	12.2	11.68	14.63	13.89	17.045	13.96	17.885	16.89	13.28	12.96	15.845	22.055	23.97	13.7	19.325	18.105	44.56	16.97	17.69	14.9
METTL16	1_Methylase	ENSG00000127804	8.5845	8.5325	11.63	13.32	4.766	9.3975	17.2075	9.387	9.703	13.88	4.09	4.515	2.667	9.74	10.065	7.766	13.315	18.43	3.809	11.43	11.22	4.721	10.89	6.887	8.0415	5.308	11.5	13.84	16.95	11
MRM1	1_Methylase	ENSG00000129282	6.028	9.1365	7.007	13.84	4.45654545454545	4.58925	10.15875	8.1735	7.43816666666667	9.053	4.5555	5.471	4.993	6.22	7.669	7.476	11.41	12.32	4.227	6.051	10.105	6.009	6.0705	9.655	11.225	6.2	5.833	10.22	10.59	9.214
METTL2A	1_Methylase	ENSG00000087995	7.18075	7.9935	7.93066666666667	7.733	5.01577272727273	7.85175	8.0395	7.54875	7.94666666666667	9.585	4.7745	4.552	4.686	7.692	7.3945	7.276	8.819	8.028	3.902	6.279	7.711	5.193	8.2285	6.329	6.5455	6.3695	10.23	8.0445	8.938	8.016
FTSJ3	1_Methylase	ENSG00000108592	37.68	33.54	37.7733333333333	42.91	12.3722727272727	28.6375	53.7575	36.2225	38.1833333333333	49.97	18.02	24.09	14.33	35.69	37.53	32.58	50.335	53.55	12.39	27.83	43.27	23.815	43.075	32.19	43.95	25.6	41.02	45.44	52.72	40.97
METTL4	1_Methylase	ENSG00000101574	6.85875	3.948	5.88133333333333	8.02	3.62886363636364	7.35025	10.64025	5.74225	5.3825	7.755	2.504	3.555	2.1	6.011	6.716	5.764	8.2405	9.53	1.8075	6.367	8.1395	1.7735	4.44	7.077	11.28	4.4445	8.307	9.53	11.01	9.975
RNMT	1_Methylase	ENSG00000101654	15.9925	11.035	18.3166666666667	21.16	12.2964545454545	25.66	20.465	14.96	16.8416666666667	22.97	10.039	7.985	6.262	17.24	17.755	15.91	23.945	28.69	7.394	22.36	19.12	11.715	19.95	14.21	16.44	11.805	19.11	24.41	24	18.07
TRMT1	1_Methylase	ENSG00000104907	36.745	26.6	31.4	41.86	21.8945454545455	46.6125	52.725	33.0375	32.3516666666667	56.09	12.62	23.37	17.48	39.7	41.555	29.07	52.84	62.49	18.455	38.07	54.74	19.535	35.605	33.81	67.245	26.21	38.18	48.525	63.45	45.45
FBL	1_Methylase	ENSG00000105202	141.8	81.14	122.266666666667	144.1	41.2495454545455	72.9175	237.425	108.875	129.908333333333	193.9	35.98	57.72	36.49	119.3	187.25	118.2	161.2	376.9	77.895	95.07	142.05	60.525	244.5	105.9	159.4	92.41	164.8	142.8	248.4	210.5
PCIF1	1_Methylase	ENSG00000100982	44.98	36.025	64.81	54.38	19.9945454545455	83.6225	81.3525	46.545	51.3633333333333	82.18	21.285	21.61	12.05	58.11	56.22	36.34	74.005	89.59	19.115	52.57	51.93	31.815	58.205	41.6	62.745	30.07	41.17	72.21	100.6	58.2
TRMT2A	1_Methylase	ENSG00000099899	28.64	33.5	29.2766666666667	32.65	16.5818181818182	48.01	41.335	26.9	26.48	42.39	9.7895	19.97	21.8	31.26	34.07	29.61	44.235	41.11	16.905	50.77	46.18	12.52	29.355	28.23	58.055	25.315	62.03	48.185	41.48	33.01
FTSJ1	1_Methylase	ENSG00000068438	26.46	22.195	29.6833333333333	23.12	12.5263636363636	32.7375	35.275	17.9525	21.6383333333333	33.14	9.335	10.67	8.183	29.62	28.005	24.97	34.67	32.73	14.255	28.82	24.03	11.03	25.425	18.14	30.225	17.56	24.49	33.715	34.45	30.02
TRMT2B	1_Methylase	ENSG00000188917	7.8605	8.374	8.924	10.55	3.46186363636364	2.7665	11.8725	8.745	8.2765	9.704	5.979	7.693	3.758	11.6	9.0585	12.17	9.617	12.78	3.8615	10.27	11.19	6.936	9.6375	11.33	17.025	8.751	4.846	15.02	10.57	10.8
ADAR	2_Deaminase	ENSG00000160710	77.7725	71.805	91.0033333333333	88.92	55.3590909090909	112.675	124.775	75.68	73.565	115.4	26.365	49.98	41.18	115.3	83.625	65.21	112.75	121.2	30.31	113.7	92.045	15.305	72.245	88.92	136.2	54.81	74.33	100.8	133.1	86.11
ADAD1	2_Deaminase	ENSG00000164113	0	0	0	0.03261	0	0	0.005575	0	0	0	0	0	0	0	0	0	0	0.0188	0	0	0	0	0	0.008424	0	0	139.1	0	0	0
ADAT2	2_Deaminase	ENSG00000189007	5.39425	5.0375	3.95066666666667	4.407	1.57463636363636	7.14	5.444	4.81025	5.51933333333333	7.142	1.1206	3.031	3.51	7.99	5.9285	4.674	11.3	6.182	3.476	5.879	6.5525	1.1315	7.0345	6.497	8.5695	5.5	2.997	9.278	6.689	7.215
ADARB2	2_Deaminase	ENSG00000185736	0.111775	0.1925	0.111293333333333	0.6167	5.03827272727273	2.3595	0.838075	1.05905	0.69765	0.6335	0.095365	0.2402	0.04991	0.7361	0.2481	1.454	3.285	0.145	0.73725	0.4207	0.45425	0.026385	0.18845	0.585	0.19715	0.3342	2.604	0.1254	0.18	0.3126
APOBEC1	2_Deaminase	ENSG00000111701	0	0	0	0	0	0	0	0.464925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.96	0	0.1035	0.1468	0	0	0
ADAT1	2_Deaminase	ENSG00000065457	6.916	6.874	7.43166666666667	8.698	3.38472727272727	4.9435	8.096	5.156	4.7605	8.216	2.2115	4.531	2.749	7.845	7.404	5.756	8.0165	6.629	2.7045	6.455	7.4925	2.254	6.3775	5.968	8.96	4.375	22.8	8.867	9.192	6.882
