Symbol	Class	gene_id	Adrenal	Bladder	Brain	Cerebellum	Colon	Duodenum	Genital_Fat	Heart	Kidney	Large_Intestine	Liver	Lung	Mammary	Ovary	Placenta	Small_Intestine	Spleen	Stomach	Subc_Fat	Testis	Thymus
1	NSUN5	1_Methylase	ENSMUSG00000000916	14.023361	7.031467	7.399889	10.123097	11.384317	14.03248	8.019484	6.750099	11.272036	10.509963	10.197391	11.305061	13.886384	20.726139	5.621757	6.654723	17.113897	10.260153	14.37413	7.536366	19.697151
2	TRMT1	1_Methylase	ENSMUSG00000001909	79.724561	16.176052	31.15453	22.147147	23.555944	35.624412	25.226772	10.58462	35.500348	22.98919	26.107641	33.978662	30.468236	64.331591	20.037164	16.250761	50.428192	23.790285	32.552625	67.155545	37.68861
3	TRMT10A	1_Methylase	ENSMUSG00000004127	0.277192	1.576139	1.0958695	0.905487	0.289641	0.247904	1.517128	0.409435	0.575053	0.468836	1.133223	0.606252	0.652379	0.60753	2.012596	0.083715	0.254014	0.087723	0.997961	13.502747	0.887997
4	EMG1	1_Methylase	ENSMUSG00000004268	6.857531	18.271254	11.938829	18.723267	24.408065	8.835821	15.081491	29.109231	27.034028	32.331944	35.037863	15.885856	17.954504	18.893522	31.6323	17.064157	19.505429	7.415345	33.566546	15.045271	56.089201
5	METTL17	1_Methylase	ENSMUSG00000004561	39.913292	12.197234	14.79862	16.255804	17.34606	27.357246	13.653249	9.514056	11.856898	17.43918	8.513846	11.052383	15.723893	19.415189	5.868532	5.845617	20.799633	12.670611	17.038638	7.390804	22.907481
6	BUD23	1_Methylase	ENSMUSG00000005378	18.854598	8.089228	9.2172135	9.517144	14.450655	15.877827	10.774229	7.115677	15.186827	15.521533	12.670644	18.983302	10.027717	19.85858	11.562436	9.759652	22.187853	8.909337	15.13296	9.787669	21.977369
7	METTL1	1_Methylase	ENSMUSG00000006732	10.175836	10.672309	3.2093465	2.82616	11.083918	8.408437	14.074818	4.443917	12.477769	9.723281	4.745105	4.898475	11.187544	14.640215	12.946134	5.455661	8.413243	6.327527	18.203283	5.357429	5.371096
8	RNMT	1_Methylase	ENSMUSG00000009535	1.028183	10.669799	11.108553	14.908128	0.826311	0.529944	2.763589	1.782931	4.147415	1.882554	0.830244	5.457938	5.018043	1.84197	14.235634	0.252428	1.726999	0.460484	3.066556	3.923379	3.368221
9	METTL16	1_Methylase	ENSMUSG00000010554	1.095683	4.919745	4.45138	4.907698	1.34172	1.016006	2.238806	2.365382	1.769844	1.905448	1.451854	1.436586	2.498356	1.732579	8.777784	0.558442	2.658365	0.297762	2.228929	3.195937	1.980931
10	MRM1	1_Methylase	ENSMUSG00000018405	12.231814	3.613679	3.6087545	3.751594	7.80959	4.871692	3.667507	7.471306	3.891214	9.06722	1.714004	3.579155	5.187927	7.328885	2.880697	3.28612	9.742794	3.44483	4.848321	1.68129	5.250741
11	TRMT11	1_Methylase	ENSMUSG00000019792	0.080429	1.313254	1.046311	1.319215	0.133435	0.09713	0.241813	0.543667	0.168314	0.25344	0.240013	0.495985	0.261688	0.07659	2.672181	0.032643	0.099673	0.076375	0.267908	0.21541	0.336735
12	METTL2A	1_Methylase	ENSMUSG00000020691	4.463224	6.300101	5.3981115	4.969845	3.492856	1.995582	6.259746	3.667728	3.352577	4.040868	2.770705	3.994575	5.810284	8.182893	7.930545	1.833918	4.887086	1.61516	8.689494	8.453067	5.643327
13	FTSJ3	1_Methylase	ENSMUSG00000020706	3.493856	8.342329	5.1874795	4.162474	3.940014	1.031888	10.482299	4.81562	5.22727	7.050873	4.979582	4.93136	5.115728	8.21994	14.233535	0.905646	5.127672	1.960962	16.193759	6.736312	7.666319
14	NSUN2	1_Methylase	ENSMUSG00000021595	3.832899	17.388584	11.91284	13.05694	12.500189	3.745005	11.949171	8.366887	9.645622	18.324052	11.225539	7.062414	11.947097	15.905507	31.986006	4.81083	12.379715	3.537448	18.382382	59.39764	14.891103
15	DIMT1	1_Methylase	ENSMUSG00000021692	0.353074	1.290193	1.5077985	1.733539	0.10938	0.205842	0.319333	0.339225	0.250212	0.223634	0.161409	0.350369	0.40254	0.213612	1.387337	0.024072	0.178855	0.069368	0.573146	0.419703	0.293341
16	METTL6	1_Methylase	ENSMUSG00000021891	0.509388	2.726544	2.048552	2.320897	0.881967	0.878645	2.115036	1.09807	1.406851	1.875272	1.000908	1.842857	1.69945	1.708404	4.774891	0.635027	1.280674	0.410674	2.190025	5.796015	4.171348
17	METTL3	1_Methylase	ENSMUSG00000022160	9.905609	12.525219	7.4177675	13.746008	8.331126	6.165422	8.545035	6.603001	11.011949	8.405558	6.195912	16.572697	13.029909	13.948148	9.88377	2.702942	17.44802	1.970709	19.391237	4.658084	17.791805
18	TRMT2A	1_Methylase	ENSMUSG00000022721	11.829693	11.268262	11.440171	14.834018	11.771984	7.881534	13.245743	4.537592	9.478815	13.759266	5.179605	13.019714	14.072922	20.356865	15.284414	7.084443	28.210613	7.605417	18.425739	8.774129	24.588457
19	CMTR1	1_Methylase	ENSMUSG00000024019	28.96158	11.274732	16.6022115	20.401922	9.582208	4.598408	8.955125	11.809146	8.752383	12.659832	12.328696	26.184505	13.899024	14.109777	14.734549	3.498808	14.094125	4.036006	9.949893	10.343799	12.113735
20	THUMPD2	1_Methylase	ENSMUSG00000024246	0.741759	1.432168	1.2640335	0.888403	0.370553	0.510368	0.805014	0.305019	0.617577	0.445097	0.492634	0.70171	0.843088	1.875772	1.185533	0.06666	0.814076	0.499377	0.858684	0.260162	1.682698
21	ALKBH8	1_Methylase	ENSMUSG00000025899	0.261662	2.380868	2.6068585	2.180756	0.114792	0.039452	0.658008	0.602997	0.563845	0.491574	0.296581	0.527394	0.44763	0.464848	2.764126	0.032264	0.342127	0.028539	0.82126	0.568339	0.682978
22	TFB2M	1_Methylase	ENSMUSG00000026492	4.489328	7.414835	4.331173	4.516828	3.407037	2.299539	4.844151	8.222496	6.308072	2.856076	4.307647	3.609693	4.021041	4.676675	5.508468	1.293194	2.472077	1.087316	5.548626	2.127006	3.687516
23	NSUN6	1_Methylase	ENSMUSG00000026707	0.172926	1.540785	1.556185	1.006054	0.440638	0.162106	0.897544	0.463648	0.451375	0.748871	0.296304	0.897696	0.867242	0.402437	1.760587	0.096233	0.395356	0.073911	0.710383	1.701115	0.693976
24	TRDMT1	1_Methylase	ENSMUSG00000026723	0.274315	3.247303	1.2329095	1.397539	0.454378	0.213598	0.996873	1.948642	1.529863	0.591469	0.447652	2.318937	1.610675	0.431006	2.328727	0.069709	0.736792	0.232419	1.123541	1.373808	0.89512
25	TGS1	1_Methylase	ENSMUSG00000028233	0.809754	4.020964	4.669781	3.795634	0.539025	0.155661	1.7983	2.00747	1.259047	1.707825	1.499495	1.703384	1.822382	1.744653	8.226321	0.215919	0.952487	0.1326	2.89165	0.701675	3.065678
26	TRMO	1_Methylase	ENSMUSG00000028331	1.080435	1.386637	1.079735	1.678685	1.739218	1.341633	2.340665	1.346161	2.282844	1.825078	1.424075	2.177759	2.132842	4.345893	4.180617	0.994592	5.397318	0.905638	2.896407	5.168462	4.050765
27	NSUN4	1_Methylase	ENSMUSG00000028706	3.101193	3.422978	2.0605215	2.123781	2.385012	1.794682	3.738947	9.941101	5.625701	4.054095	4.554376	7.534059	6.496617	3.530994	4.67242	1.303632	2.643668	1.642533	3.799466	4.41795	4.230439
28	TRMT44	1_Methylase	ENSMUSG00000029097	2.449836	1.365796	1.409681	1.501324	2.784046	1.958947	2.599362	0.59449	1.978996	2.459922	1.135248	2.037538	2.52414	4.879516	2.481682	1.752423	3.456147	1.272172	3.377483	2.261893	3.940202
29	ZCCHC4	1_Methylase	ENSMUSG00000029179	1.429808	4.079546	2.8982695	3.843272	1.418582	1.203138	1.862306	1.854748	2.399197	3.191886	1.009749	3.018676	2.814784	1.900294	3.638374	1.050502	2.482856	0.643191	3.546085	1.637192	2.854467
30	NSUN7	1_Methylase	ENSMUSG00000029206	0.142645	0.150942	1.9036205	0.872235	0.009145	0	0.131239	0.039957	0.197465	0.006543	0.089932	0.571183	0.116596	0.085807	0.120273	0.013382	0.015731	0	0.594945	21.805525	0.129769
31	MRM2	1_Methylase	ENSMUSG00000029557	4.530771	3.980939	2.901542	3.227277	2.780215	2.562037	2.932909	4.227235	5.488117	3.228017	4.049728	2.940551	3.067702	4.559904	4.684661	1.549653	2.050391	2.12062	4.389709	0.679385	3.295782
32	MEPCE	1_Methylase	ENSMUSG00000029726	17.214544	18.750476	8.1954975	8.710633	17.467221	11.067976	19.382769	8.708047	15.45492	13.301565	8.919449	28.18972	13.655849	88.891309	8.141508	5.916394	23.013237	18.243973	16.804984	43.036512	32.356675
33	THUMPD3	1_Methylase	ENSMUSG00000030264	0.712666	6.89557	3.6652575	3.857634	1.706911	0.693735	3.822726	3.189087	3.180701	5.28908	1.628442	2.353996	3.76545	2.849496	11.895171	0.966931	2.367759	0.318901	2.991817	15.698318	2.798126
34	METTL9	1_Methylase	ENSMUSG00000030876	39.386387	14.32402	12.0743975	10.35429	20.014767	15.526309	15.38451	9.391249	16.274019	10.793395	9.58563	8.041378	7.00413	16.52388	23.615858	9.650312	8.642491	23.609936	14.981221	4.047526	11.025126
35	RRP8	1_Methylase	ENSMUSG00000030888	3.910108	6.168127	2.5159435	4.656886	2.406887	1.663164	5.35829	2.59284	3.272835	3.033066	2.784343	3.353082	4.833288	6.24331	7.600578	1.369252	4.450466	1.745919	6.937227	1.423893	5.809442
36	FTSJ1	1_Methylase	ENSMUSG00000031171	12.542853	5.097431	5.323268	8.858524	9.997473	9.954015	14.91673	4.779407	10.01563	9.322915	17.004522	12.265847	12.898157	19.83082	3.757774	4.700731	8.780674	8.125916	13.605573	3.169255	12.866934
37	TRMT13	1_Methylase	ENSMUSG00000033439	0.841588	3.791738	2.542178	2.316453	1.714733	0.636519	1.657583	1.391382	0.850707	1.313805	0.465643	2.697455	2.698724	1.139152	2.884282	0.308216	1.854601	0.118226	2.595324	1.801712	4.099166
38	TRMT5	1_Methylase	ENSMUSG00000034442	0.789435	3.978344	3.0862155	3.021649	0.818344	0.594014	2.096124	7.861889	1.957085	2.087499	1.526315	1.761587	2.862908	2.029851	5.586621	0.471891	1.101169	0.575488	3.479586	2.759101	2.054338
39	TRMT10B	1_Methylase	ENSMUSG00000035601	0.399894	4.45361	4.008419	3.867967	1.15825	0.555979	2.030407	1.217857	2.011562	1.739744	0.372368	1.350986	2.252938	1.192759	3.790335	0.103888	0.98209	0.193398	2.339747	3.982224	1.857049
40	TFB1M	1_Methylase	ENSMUSG00000036983	0.058375	2.310472	1.1214885	1.617566	0.234456	0.045117	1.328871	1.802442	1.221492	0.677208	1.158352	0.625617	1.038884	0.381424	3.849474	0.115419	0.310861	0.011087	0.956723	9.868691	0.562586
41	TRMT12	1_Methylase	ENSMUSG00000037085	0.363607	1.38662	1.154801	1.588627	0.792398	0.315071	1.075941	0.681449	1.044906	0.819002	0.564288	0.96715	0.89051	1.152081	1.462729	0.314993	0.918937	0.299006	1.124145	0.662039	0.782739
42	BCDIN3D	1_Methylase	ENSMUSG00000037525	2.108757	1.79182	1.304575	2.81083	3.22087	1.837104	2.304325	1.113525	2.359325	2.745694	1.709826	2.104697	1.880735	2.227134	3.004272	1.349647	3.760395	1.736247	1.785225	1.991627	4.45969
43	MRM3	1_Methylase	ENSMUSG00000038046	6.967379	3.122428	3.657983	4.883069	2.212238	2.734799	1.639526	5.383792	3.621812	2.548654	3.542884	1.57769	3.013968	3.103687	4.008239	1.592467	1.808689	1.948583	3.524254	1.230735	2.900581
44	TRMT9B	1_Methylase	ENSMUSG00000039620	0.984211	2.005151	2.5748195	10.574649	0.402792	0.420553	1.256828	0.281654	0.485568	0.177051	1.309024	0.274929	0.940838	0.594302	1.264057	0.131172	0.200337	0.166736	0.828115	0.189142	0.157938
45	SPOUT1	1_Methylase	ENSMUSG00000039660	9.784364	7.201077	10.8457725	11.127856	9.829768	8.5715	8.37142	2.397857	8.252658	9.270826	5.686129	6.721851	8.323766	16.526443	10.538552	4.371477	9.320979	6.960205	13.704989	67.369547	11.856219
46	PCIF1	1_Methylase	ENSMUSG00000039849	23.932541	10.714511	9.8603555	12.759461	13.010493	12.887247	13.948551	5.203735	14.510199	13.77711	7.6101	18.456187	11.602268	18.294612	9.03247	7.339218	17.743501	67.136441	16.502362	8.602289	30.424719
47	METTL27	1_Methylase	ENSMUSG00000040557	8.790427	28.480209	3.3039045	2.227007	5.925388	6.471309	22.196247	0.981686	12.407472	5.980725	7.52227	7.465544	9.819351	12.375719	4.804149	2.095616	4.690315	0.86978	12.292153	3.587652	7.573896
48	METTL8	1_Methylase	ENSMUSG00000041975	0.648014	3.680939	3.121008	3.799318	0.804778	1.158007	2.629425	0.896142	2.369448	1.591414	0.744916	2.361866	2.263885	1.000312	1.938776	1.047273	1.770194	0.456758	1.964667	1.388213	6.772172
49	TRMT10C	1_Methylase	ENSMUSG00000044763	4.577611	3.120569	1.6009465	1.895191	1.78913	2.213742	1.241228	1.282341	1.423146	1.222354	2.05256	0.962793	0.977437	1.960802	5.279492	0.913251	1.829011	1.823048	1.615151	0.628762	2.643428
50	HENMT1	1_Methylase	ENSMUSG00000045662	0	0.034636	0.239394	0.14873	0.029737	0	0.19761	0	0.007008	0	0	0.07445	0.025321	0.140738	0.068434	0	0.056955	0	0.033079	7.617734	0.253211
51	CMTR2	1_Methylase	ENSMUSG00000046441	1.359993	1.854924	1.552914	2.468868	1.693797	0.887098	1.594703	0.731978	1.268822	1.49064	0.818704	1.521494	1.736097	2.871947	2.098672	0.608019	1.709973	0.962416	2.541121	0.53587	2.04844
52	FBL	1_Methylase	ENSMUSG00000046865	4.016615	6.470312	4.606252	3.16031	8.589418	3.816052	10.050978	3.925266	7.948034	17.5319	4.188779	6.872601	10.153017	31.679743	17.835268	7.638256	20.362846	6.55125	20.95129	6.490564	21.088839
53	TYW3	1_Methylase	ENSMUSG00000047583	3.274037	4.224221	5.9287315	8.411255	2.226104	1.046917	4.610279	3.769668	32.750995	2.181692	1.921745	3.447838	5.249145	4.841078	3.819461	0.817815	2.864323	1.315847	7.339936	2.900847	4.830244
54	NSUN3	1_Methylase	ENSMUSG00000050312	0.537317	2.692313	2.065854	3.840977	1.472948	0.620022	3.346022	1.482855	2.291021	3.014388	2.631801	1.562659	2.794468	1.341128	2.261828	0.706918	1.322081	0.39277	1.861105	1.751624	1.896418
55	FBLL1	1_Methylase	ENSMUSG00000051062	0.339932	0.027121	16.5574655	10.800303	0.174201	0.149279	0.040782	0.028231	0.007698	0.049792	0.017621	0.010222	0	0.511035	0.012339	0.050918	0.009458	0.019564	0.080821	3.482913	0.055153
56	METTL5	1_Methylase	ENSMUSG00000051730	8.063138	4.724753	3.522682	3.0958	2.21206	7.087662	1.64616	1.539225	2.394951	2.005979	4.038898	1.416569	1.334974	0.72772	3.103294	0.324697	1.948873	2.90679	1.733564	0.890862	1.347326
57	TRMT1L	1_Methylase	ENSMUSG00000053286	8.002214	7.890426	5.682126	6.150441	5.820958	5.55108	5.773279	4.186368	6.045421	7.618103	3.845023	5.015007	5.004006	7.817983	8.126349	4.196976	6.610375	3.147795	7.325933	5.388182	7.094154
58	METTL4	1_Methylase	ENSMUSG00000055660	0.424519	1.822539	1.3688075	1.171567	0.523922	0.222437	1.612703	0.974929	1.551315	1.086242	1.160601	1.170258	1.833279	0.92103	2.424848	0.149261	1.345605	0.161099	1.649751	3.195351	2.737329
59	METTL15	1_Methylase	ENSMUSG00000057234	0.363763	2.241237	1.6386775	3.592924	0.48277	0.302372	3.032763	4.218534	2.727672	1.105932	1.306834	1.212652	1.395421	1.358491	2.013817	0.156635	0.629836	0.171091	1.439306	1.363661	0.949163
60	TRMT61A	1_Methylase	ENSMUSG00000060950	12.822759	3.937658	4.388102	2.86349	6.757761	10.491589	6.814158	1.54152	3.636763	7.241332	3.931434	4.389019	6.719221	18.270435	3.695845	7.63315	12.333322	8.524686	12.033727	2.510283	7.140084
61	TRMT2B	1_Methylase	ENSMUSG00000067369	2.086869	7.252335	2.240558	5.312623	3.372899	1.634467	4.250905	19.137618	7.372284	5.353667	3.22711	3.833903	5.730488	3.780392	3.21105	1.430088	2.463261	1.587094	3.717237	0.902395	3.199237
62	LCMT2	1_Methylase	ENSMUSG00000074890	8.98547	3.623967	1.888676	3.175491	9.872536	7.413405	4.83012	3.272619	6.982757	5.529629	6.665352	5.096318	5.111398	9.514167	3.846253	5.117198	9.276707	5.902856	6.731723	1.001866	7.795041
63	TARBP1	1_Methylase	ENSMUSG00000090290	2.682128	0.789991	0.9679085	1.307863	3.346175	1.295622	1.578858	0.931406	1.34314	1.275759	0.712315	1.744003	1.344755	4.078981	0.827068	1.18957	3.123225	1.110654	2.869375	0.164828	5.040947
64	ADAT2	2_Deaminase	ENSMUSG00000019808	0.591807	2.128501	1.3831155	1.134878	1.00528	0.357346	2.081493	0.781981	1.619025	1.573361	0.596573	1.457695	0.923127	1.470546	1.781802	0.334321	1.203171	0.853003	1.704382	8.334125	1.772924
65	ADARB1	2_Deaminase	ENSMUSG00000020262	6.785461	4.128592	29.603387	41.43743	1.279553	0.507008	4.571806	5.157935	2.752148	0.467905	2.315359	12.173679	3.835771	9.524649	3.075906	0.416863	1.321209	2.744154	4.660466	5.414479	1.424313
66	ADAD2	2_Deaminase	ENSMUSG00000024266	0.008036	0	0.0137685	0.015409	0.076439	0.263953	0.14316	0	0.01201	0.271896	0	0	0	0.991763	0.0746	0.127104	0	0	0	21.21203	0.064536
67	ADAD1	2_Deaminase	ENSMUSG00000027719	0	0.041058	0.015746	0	0	0	0.225336	0.025326	0	0	0	0	0	0	0.204405	0	0	0	0	63.701863	0.006989
68	ADAR	2_Deaminase	ENSMUSG00000027951	11.365983	9.445795	26.7455295	26.557542	13.990624	10.303307	11.900484	4.139988	9.09703	15.920694	4.535901	13.318918	16.768938	15.428906	4.621518	7.55756	51.561309	14.577121	16.607423	3.01512	25.085007
69	ADAT1	2_Deaminase	ENSMUSG00000031949	0.742827	1.739593	1.84876	2.352967	0.737713	0.579592	1.314887	0.818956	1.272837	0.905942	1.019303	1.08057	2.101279	1.95657	2.085685	0.288103	1.25939	0.294205	1.890316	1.932001	1.678495
70	ADAT3	2_Deaminase	ENSMUSG00000035370	23.289261	1.20227	1.3179405	6.34319	10.474138	13.86978	3.17336	0.415744	2.399539	6.802148	1.689499	4.378174	3.942551	12.886696	3.74494	8.406501	12.312635	7.412487	4.848316	16.915754	15.440874
71	APOBEC1	2_Deaminase	ENSMUSG00000040613	3.119284	4.873916	0.492196	0.484195	4.437597	1.834466	5.744899	1.580955	2.717088	9.301195	4.523741	4.191973	12.419263	9.999026	0.21418	6.964645	10.26687	1.233764	13.76538	0.373207	5.371384
