Symbol	Class	gene_id	Adrenal	Bladder	Brain	Cerebellum	Colon	Duodenum	Genital_Fat	Heart	Kidney	Large_Intestine	Liver	Lung	Mammary	Ovary	Placenta	Small_Intestine	Spleen	Stomach	Subc_Fat	Testis	Thymus
72	ADARB2	2_Deaminase	ENSMUSG00000052551	0	0.07456	4.0466435	2.152334	0.009485	0	0.008556	0	0	0	0	0	0.089218	0.039582	0.011988	0	0.012699	0	0	0.005651	0
73	PUS10	3_Pseudouridylase	ENSMUSG00000020280	0.597387	3.293545	2.732565	3.84016	0.65334	0.281178	1.804091	0.956406	0.826158	1.191264	1.201211	3.43709	1.619986	0.733722	9.516373	0.20822	0.934369	0.096477	2.170762	3.966363	2.31615
74	TRUB1	3_Pseudouridylase	ENSMUSG00000025086	3.699116	4.516019	6.5781135	4.28709	1.472481	1.737484	2.885201	1.368278	2.421314	1.890254	2.207562	1.588108	2.756943	4.020759	3.534314	0.67018	1.457754	1.173338	3.759128	0.829508	2.19623
75	RPUSD2	3_Pseudouridylase	ENSMUSG00000027324	1.603084	1.20338	1.2735815	1.446498	1.875912	0.973508	1.564001	1.663201	1.82698	1.837604	1.454395	1.556714	1.804143	2.930403	1.891179	0.560345	2.475898	0.331641	2.325881	2.244025	3.770465
76	PUS1	3_Pseudouridylase	ENSMUSG00000029507	10.886525	7.638308	4.3536515	5.62121	9.539511	11.27825	6.850295	3.750233	15.218626	12.717432	6.44281	6.458663	7.330653	14.082906	13.02315	6.719583	10.979757	7.439843	12.871485	2.454666	8.796186
77	DKC1	3_Pseudouridylase	ENSMUSG00000031403	1.760579	8.686809	6.4991365	7.256455	1.530136	2.08097	3.427224	3.368753	1.835542	4.546819	2.903314	3.393454	6.376316	3.88976	8.042613	0.803986	6.78705	0.647543	5.819756	0.705756	6.725333
78	RPUSD4	3_Pseudouridylase	ENSMUSG00000032044	2.083153	4.318223	2.522652	2.556842	3.78849	3.475481	4.335299	3.213304	3.940629	4.354085	1.856238	3.459224	3.367699	3.739363	9.13784	1.386552	5.390894	2.21563	5.270276	2.324278	7.345333
79	PUS3	3_Pseudouridylase	ENSMUSG00000032103	0.110101	3.648695	3.058527	3.422727	0.262207	0.077263	1.219534	1.250853	0.958961	0.969573	0.538125	0.969487	1.627714	0.55901	3.555179	0.1816	0.650964	0.048033	1.751418	1.336854	1.86551
80	PUS7L	3_Pseudouridylase	ENSMUSG00000033356	0.889191	1.388688	0.885975	0.511941	1.023977	1.179915	0.880086	0.417056	0.785243	1.396721	0.36394	1.018972	1.439784	2.576085	1.97514	0.345151	2.248887	0.533562	2.122711	2.918346	2.659793
81	TRUB2	3_Pseudouridylase	ENSMUSG00000039826	12.780467	6.418079	8.689334	7.726746	6.776641	13.437884	17.681079	26.12101	23.136414	17.477497	6.111191	27.796224	71.622796	43.27985	7.180702	21.692353	20.119318	5.86043	24.317979	7.046354	30.860052
82	RPUSD1	3_Pseudouridylase	ENSMUSG00000041199	37.717304	4.830209	22.1033055	19.621687	17.076818	13.54387	9.580382	4.146974	10.143499	8.390261	3.236923	17.206566	14.162746	33.738884	5.015615	5.989733	18.61809	15.109183	14.457769	3.256357	21.902496
83	RPUSD3	3_Pseudouridylase	ENSMUSG00000051169	12.451739	2.009468	2.8007375	3.580521	10.477768	11.214685	10.517063	2.835141	23.102513	7.454933	24.146955	4.27905	8.955247	9.895757	3.39357	5.581263	6.760894	9.446009	6.722705	5.606933	9.326019
84	PUSL1	3_Pseudouridylase	ENSMUSG00000051557	44.794822	11.035501	15.517701	11.013131	26.519415	21.976874	14.114535	5.567629	12.479586	14.140207	11.760468	26.882521	20.468584	39.797036	6.231937	10.619923	26.933292	24.295863	33.814647	6.132367	23.526444
85	PUS7	3_Pseudouridylase	ENSMUSG00000057541	2.646341	6.032946	4.0893605	2.706415	0.871944	0.50358	3.125381	1.008895	2.878002	2.286857	1.993071	2.116532	2.059437	5.769621	4.921541	0.241468	1.53788	0.360539	5.807438	2.122785	2.271258
86	QTRT1	4_OthertRNA	ENSMUSG00000002825	9.690253	5.339617	4.1001625	3.688344	18.112949	8.181732	4.034043	2.940026	6.214727	10.446836	2.330756	7.774402	8.649145	21.105543	6.342142	7.257434	17.686371	9.090309	13.854226	4.747953	10.24038
87	CIAO1	4_OthertRNA	ENSMUSG00000003662	9.138715	15.640713	12.431921	18.407735	27.337659	10.432635	21.37146	18.054626	34.479573	25.274106	24.724644	23.764618	19.891351	24.995873	19.513831	9.174438	21.335049	16.529506	24.984818	10.162915	28.569073
88	CDKAL1	4_OthertRNA	ENSMUSG00000006191	0.29189	2.780337	1.7603405	2.552409	0.384213	0.158315	1.283748	1.628461	1.360014	0.685318	0.483976	1.32555	1.016211	0.449711	2.288541	0.188669	0.418614	0.104384	1.395045	4.601026	1.003169
89	OSGEP	4_OthertRNA	ENSMUSG00000006289	64.271394	11.663412	6.924751	6.598873	30.629257	25.006318	20.817617	10.326563	10.653788	13.194598	9.129877	18.445788	14.702115	53.664298	14.288933	15.488569	31.999883	33.169148	31.133355	9.503661	23.547422
90	GTPBP3	4_OthertRNA	ENSMUSG00000007610	52.197023	6.277282	7.75862	7.36624	20.099518	21.128407	6.491028	4.218282	9.938081	9.188601	5.048719	10.09819	11.351994	29.35731	4.143022	7.552325	16.595728	23.242749	15.244162	2.254116	18.738682
91	THG1L	4_OthertRNA	ENSMUSG00000011254	2.099062	4.866907	2.188106	1.7251	2.368198	0.798502	2.945813	1.072021	1.932317	3.716281	1.400737	5.637358	3.526918	3.120907	9.627857	0.781033	3.368906	0.614537	6.010851	11.723468	4.272861
92	LAGE3	4_OthertRNA	ENSMUSG00000015289	14.871204	20.141603	11.791949	15.284281	13.065889	11.670498	30.331793	10.944292	28.743947	16.972602	15.625135	15.393425	20.06324	21.376619	18.29819	7.62988	13.382727	9.878541	32.110269	2.664374	12.032778
93	ELP5	4_OthertRNA	ENSMUSG00000018565	16.318106	15.811021	22.0375615	20.555151	15.737286	15.912268	19.088502	18.795447	25.680165	30.075796	14.69174	16.925098	29.061143	24.601703	32.496441	10.875318	11.731231	19.856779	33.035982	82.431141	17.05391
94	ELP3	4_OthertRNA	ENSMUSG00000022031	5.872669	11.075944	12.8362825	14.40695	5.604117	3.052977	11.923995	8.077883	10.06492	6.650696	4.740755	9.241031	11.87605	11.613213	22.595251	1.653253	5.504967	2.958293	14.681156	7.17344	7.566338
95	TRMU	4_OthertRNA	ENSMUSG00000022386	4.216939	11.474301	15.2677515	13.410073	10.935774	1.952279	16.015137	5.930217	8.309947	6.440154	7.422661	8.261404	5.483915	7.41382	4.128256	1.875836	5.798588	5.114358	12.821	6.411342	5.237179
96	NUBP1	4_OthertRNA	ENSMUSG00000022503	7.988997	7.389828	6.2585985	7.598895	11.830523	7.63695	15.184953	3.778528	11.139348	14.35701	9.589406	11.085835	11.502798	12.633114	13.828055	5.235509	28.876342	5.430919	20.095442	7.854919	19.821294
97	HSD17B10	4_OthertRNA	ENSMUSG00000025260	24.827587	18.781972	6.7817935	7.645125	18.187082	17.722917	26.812495	37.689422	53.972468	22.742454	61.811422	18.24421	36.711824	32.861926	12.262887	12.80468	9.83749	27.039339	31.875255	2.535913	14.650017
98	ISCU	4_OthertRNA	ENSMUSG00000025825	164.618926	53.510317	31.0508035	50.87946	28.967954	17.26719	44.157255	41.419928	111.408601	26.103983	41.054508	34.225978	45.697032	48.589026	25.128014	12.448793	31.024954	19.008078	43.614232	40.105257	23.140249
99	OSGEPL1	4_OthertRNA	ENSMUSG00000026096	0.708423	6.49109	4.9762825	6.579126	0.843755	0.79145	2.526839	16.706063	3.445025	2.157316	2.881202	3.095726	5.740009	0.811323	3.017156	1.139368	1.04516	0.326969	2.375399	4.635916	1.733792
100	ELP4	4_OthertRNA	ENSMUSG00000027167	6.233584	2.611219	1.7397595	2.856989	1.123488	3.029333	1.545213	1.20263	1.311202	0.780475	3.651705	1.217627	2.048871	1.732105	2.043735	0.226737	0.528552	0.506173	1.626643	0.504705	1.078515
101	NAT10	4_OthertRNA	ENSMUSG00000027185	36.336769	6.628998	8.2042465	11.532491	22.320285	10.972316	14.846102	4.698058	13.343206	11.072972	11.634599	13.672466	29.164915	52.624798	8.454102	5.544374	34.535274	17.965888	25.581718	20.127313	27.872189
102	CDK5RAP1	4_OthertRNA	ENSMUSG00000027487	3.030198	3.957034	2.759922	4.491879	3.343565	1.386955	4.330675	4.499724	4.864924	4.050559	4.735382	3.300063	3.224582	4.806715	7.651465	1.751985	2.490845	1.255949	4.014204	1.404284	4.998747
103	NFS1	4_OthertRNA	ENSMUSG00000027618	93.964915	4.533674	5.7548165	7.923601	21.480685	24.792629	13.260048	19.948509	40.063615	15.617965	8.058361	8.700149	21.550536	23.926097	7.609967	8.326135	17.728335	12.652825	14.70989	3.58367	20.092915
104	ELP1	4_OthertRNA	ENSMUSG00000028431	7.36433	9.633654	17.259814	15.63349	1.164419	0.95641	3.742159	5.626953	3.059588	2.104067	1.02833	5.398969	6.594186	8.537184	15.26947	0.527112	12.906287	0.911574	10.931601	4.304789	7.927843
105	TRIT1	4_OthertRNA	ENSMUSG00000028653	2.389933	4.568792	3.569746	2.559202	1.540796	0.701134	2.984257	0.72334	1.997474	1.291443	1.458795	2.052128	2.961169	3.841449	2.69973	1.011719	2.745035	0.704546	2.733066	0.727248	2.816371
106	YRDC	4_OthertRNA	ENSMUSG00000028889	41.568373	7.781435	6.1010305	7.08819	21.752704	24.262971	12.315659	8.416335	9.528111	15.298067	12.995868	12.071523	13.226989	26.985886	12.632013	16.457895	18.41009	33.313454	12.064564	18.548375	25.714737
107	SERGEF	4_OthertRNA	ENSMUSG00000030839	5.364816	2.534268	10.2182985	8.560405	3.398458	1.747239	2.523816	1.256614	5.887326	2.287336	1.63407	2.838661	3.432189	4.117035	2.165784	2.282391	3.681127	4.474167	3.858613	1.691298	2.424998
108	THUMPD1	4_OthertRNA	ENSMUSG00000030942	3.462928	10.64448	8.202465	6.590285	2.524438	1.139643	7.640997	4.075694	3.639673	3.980097	2.662218	4.433127	5.897173	7.815067	16.043772	1.495238	4.562806	1.325337	6.292315	3.998602	6.873435
109	DUS2	4_OthertRNA	ENSMUSG00000031901	1.945519	4.757835	4.9252425	6.681853	1.818003	0.952924	4.440079	2.490712	4.187904	3.79004	2.09607	2.952501	9.67306	4.215751	2.722585	1.192233	2.740241	0.719937	6.345165	5.173262	5.945351
110	MTO1	4_OthertRNA	ENSMUSG00000032342	22.328977	5.336634	6.6070155	7.361876	6.143272	16.057863	4.178667	6.960792	9.170697	4.873766	8.218939	5.502762	7.566812	9.115173	5.900301	3.180922	6.111798	5.097595	7.249505	5.378341	9.096586
111	CTU1	4_OthertRNA	ENSMUSG00000038888	10.528749	3.5131	2.1314645	2.448781	8.739897	4.148621	6.808922	0.914935	3.166993	4.37527	2.762665	4.385463	4.006382	14.678897	2.9675	4.474154	6.408249	7.430202	6.602972	0.585285	6.127704
112	TP53RKA	4_OthertRNA	ENSMUSG00000039725	13.035522	6.734846	7.2381305	7.829209	17.650171	5.130266	9.489626	4.194089	10.484113	8.360415	6.490807	10.790557	7.768027	17.153602	11.892388	10.045404	19.247547	22.17441	12.647296	9.814223	17.899344
113	TP53RKB	4_OthertRNA	ENSMUSG00000042854	4.137598	4.767663	4.6552005	5.202027	9.394876	3.092173	6.330152	2.250821	6.70742	5.090712	4.595046	6.920572	5.456338	13.602352	9.14214	4.90921	11.172974	8.431764	8.323664	17.880599	12.405778
114	CTU2	4_OthertRNA	ENSMUSG00000049482	15.128816	8.45706	7.954333	9.848821	11.974026	10.746857	6.750105	10.893102	6.165258	13.02681	8.997967	13.323036	10.734737	23.154375	10.75666	8.941222	21.792045	20.780048	10.317336	12.206806	26.387506
115	TPRKB	4_OthertRNA	ENSMUSG00000054226	3.832206	10.399165	14.5478395	18.863869	3.45782	4.491278	5.765315	4.534054	24.001863	8.754472	25.730626	3.865097	7.341508	5.160482	8.321532	2.663595	2.482377	1.668595	5.572606	2.445856	3.400113
116	WDR6	4_OthertRNA	ENSMUSG00000066357	67.840425	21.25266	26.071867	26.133667	15.676461	7.665643	26.024088	6.531368	15.345653	6.578989	4.234572	30.243092	18.444037	68.642833	13.827853	6.388724	25.352353	11.056972	64.065688	6.468119	42.452507
117	MPST	4_OthertRNA	ENSMUSG00000071711	111.668287	19.991328	9.404899	10.54908	146.909455	50.86673	30.478477	11.537338	102.368076	25.158983	111.94916	28.03743	39.00138	60.202881	21.966896	29.713609	32.426338	143.995017	28.225863	1.520053	39.222221
118	MOCS3	4_OthertRNA	ENSMUSG00000074576	51.864681	3.052824	3.47019	3.647805	24.143227	18.480129	10.167167	1.10007	8.094386	6.308349	8.972904	7.379193	4.012903	30.109949	4.71268	20.788893	22.789621	31.787331	8.634271	7.880464	18.05468
119	CBLL1	5_Subunit	ENSMUSG00000020659	1.188319	4.837893	3.538911	4.677951	1.969966	1.788727	2.970589	2.164019	3.40721	5.270849	2.343513	5.120012	5.683719	6.679439	3.693482	1.223175	6.56129	0.688889	3.429503	17.393017	7.999966
120	ZC3H13	5_Subunit	ENSMUSG00000022000	1.135976	5.468334	7.3543875	5.856606	0.751834	0.759213	1.47634	0.879355	1.112542	1.160334	0.51275	1.827179	1.163455	1.02402	4.66999	0.816235	1.406249	0.585985	2.873841	0.758844	1.891872
121	WDR4	5_Subunit	ENSMUSG00000024037	11.621268	6.902347	6.254383	6.679307	11.87782	6.214639	6.598757	2.996012	13.042544	10.562431	9.146246	8.866909	10.857203	25.465686	9.807972	7.602324	14.47457	12.179445	17.438739	7.772752	13.170446
122	METTL14	5_Subunit	ENSMUSG00000028114	1.565213	5.152976	4.011328	4.321054	2.100655	1.461041	2.405753	2.111632	1.527086	2.138585	1.034041	2.503538	2.006246	2.294774	4.151321	0.764929	1.958019	0.852533	2.23006	1.988918	3.417367
123	TRMT6	5_Subunit	ENSMUSG00000037376	0.626358	5.23786	6.2898265	7.449171	0.886536	0.302555	2.2819	1.237751	1.174274	2.150686	0.980172	1.360085	1.78922	1.397558	7.600794	0.17	8.576301	0.250788	2.418582	2.061892	1.62133
124	TRMT112	5_Subunit	ENSMUSG00000038812	28.137259	16.26514	7.629128	10.693651	10.189355	13.185152	17.918804	10.586591	21.92692	13.570516	22.569806	19.763086	15.305594	15.690306	16.809829	3.424619	18.687384	8.538856	20.767709	8.053622	23.124571
125	VIRMA	5_Subunit	ENSMUSG00000040720	1.716995	6.511054	4.9811495	5.051496	1.907025	0.936666	5.48764	2.964806	3.227898	3.681123	1.615326	4.019704	5.823977	3.64709	11.05985	0.826213	3.362651	0.742399	6.524219	3.860134	6.440045
126	RBM15	5_Subunit	ENSMUSG00000048109	2.900563	1.808586	1.366598	2.014861	3.477362	1.704882	4.63353	2.316199	3.40155	3.925782	2.678683	3.26883	3.295223	6.31257	5.473059	2.01327	6.495858	1.113305	5.007753	5.168562	9.65472
127	WTAP	5_Subunit	ENSMUSG00000060475	4.09962	14.648585	11.3491255	12.084448	2.606336	3.022086	8.263926	6.18047	6.198928	7.810162	2.809418	7.138118	7.252388	2.777645	28.209564	1.439438	4.310456	1.292177	7.804043	2.590967	8.175467
128	RBM15B	5_Subunit	ENSMUSG00000074102	1.251482	4.303237	3.6509715	3.159354	2.810297	1.286126	3.569588	1.538	2.709341	4.714906	1.731991	3.227641	3.377132	3.047722	2.424304	0.790066	1.898148	1.646703	5.275539	2.3602	6.91976
129	HNRNPA2B1	6_Reader	ENSMUSG00000004980	9.385218	80.890039	56.397613	54.370541	5.646881	5.619294	20.786422	18.193458	10.501427	16.150191	11.391229	11.65884	12.636626	5.662165	151.364788	1.720948	7.446794	2.837224	14.746289	20.875093	21.594021
130	EIF3A	6_Reader	ENSMUSG00000024991	7.12325	23.139688	12.3807995	12.072344	3.536928	4.427338	13.026209	9.132667	6.154017	7.14778	6.143846	10.579999	7.828779	6.6387	40.587055	1.873084	5.317731	1.310305	11.426414	13.712051	9.418246
131	YTHDC2	6_Reader	ENSMUSG00000034653	0.10822	1.187179	2.453812	2.427838	0.275558	0.064157	0.520952	0.871777	0.369452	0.613465	0.269273	0.600412	0.700753	0.291655	0.894931	0.119144	0.410998	0.114443	0.604654	1.344976	0.675998
132	YTHDC1	6_Reader	ENSMUSG00000035851	2.609843	17.850195	13.5107635	14.339002	4.092591	1.245712	6.193204	3.748978	3.762282	3.25572	1.67955	6.028889	2.771954	3.310119	18.175118	1.215519	5.245416	0.553469	4.947288	4.996285	9.014602
133	YTHDF1	6_Reader	ENSMUSG00000038848	7.79876	13.839795	10.622582	13.784601	11.890593	7.707018	13.764142	12.823735	10.329233	12.774786	13.071827	13.055147	17.96132	15.168338	18.920504	4.283633	9.989743	4.095474	16.198094	8.050913	20.241187
134	YTHDF2	6_Reader	ENSMUSG00000040025	12.480087	8.128088	5.6616165	5.239617	7.169369	7.475021	8.244294	4.899756	7.604526	10.255615	5.404033	8.16655	11.253069	11.975474	12.176731	4.230262	8.076467	6.488788	11.136186	5.698012	16.285417
135	YTHDF3	6_Reader	ENSMUSG00000047213	12.31161	18.846693	11.563963	11.614016	11.711832	4.372429	14.876057	10.988256	11.531391	11.001928	9.882483	12.058491	13.090539	17.250481	21.657793	7.45577	12.233643	4.895738	15.27772	4.548624	12.552256
136	HNRNPC	6_Reader	ENSMUSG00000060373	3.25877	34.662926	29.8245865	32.578476	7.547939	3.317974	12.755459	22.486353	10.546919	17.288759	10.093496	12.651376	15.806621	11.249635	79.221725	1.864005	13.505176	4.624538	20.219347	8.010366	25.801088
137	ALKBH3	7_Eraser	ENSMUSG00000040174	13.28525	19.340047	9.907481	9.883086	9.264702	10.769062	16.35682	15.938825	20.272599	16.613422	12.844174	11.901849	15.259799	11.782244	15.732773	6.631642	9.496398	7.630767	17.407005	50.971742	12.277796
138	ALKBH5	7_Eraser	ENSMUSG00000042650	22.514652	9.512762	5.0557985	7.107468	16.729261	9.719856	16.314936	11.556966	18.966306	11.162837	12.623795	13.909926	15.372863	17.880048	10.303394	8.187091	10.523216	9.339235	13.628154	6.792575	15.451383
139	ALKBH2	7_Eraser	ENSMUSG00000044339	7.496947	2.033011	1.792466	1.928132	5.198476	2.183758	5.202363	0.553981	2.290508	2.731735	2.587197	4.717562	2.888069	7.17198	3.892578	1.268174	3.766546	3.360337	5.007134	0.922437	2.959757
140	FTO	7_Eraser	ENSMUSG00000055932	10.6679	22.701481	29.248506	38.333962	7.991921	4.238042	18.199333	15.941373	18.482801	9.197268	7.686925	19.287592	24.040254	22.024	15.729075	4.646006	6.815364	5.009595	22.610093	33.20594	13.454952
141	JMJD6	7_Eraser	ENSMUSG00000056962	6.300261	7.891497	5.670334	7.921122	12.723239	7.007232	12.838554	5.002693	8.715776	12.060213	5.0767	11.326734	7.401801	15.167505	12.9838	9.22068	11.296073	4.755811	14.39201	24.518065	13.436603
142	ALKBH1	7_Eraser	ENSMUSG00000079036	1.708884	4.745056	3.453686	4.446788	1.889314	1.799529	2.820339	1.698375	2.56974	3.717251	1.786469	3.789187	5.454378	4.272189	8.250066	0.938946	5.41406	2.808929	4.927781	6.235182	7.885229
